,Ten_Vuon_Quoc_Gia,So_Diem_Chay,Nam
0,Vườn quốc gia Yok Đôn,281,2011
1,Vườn quốc gia Chư Mom Ray,15,2011
2,Vườn quốc gia Cát Tiên,15,2011
3,Vườn quốc gia Bidoup-Núi Bà,7,2011
4,Vườn quốc gia Núi Chúa,6,2011
5,Vườn quốc gia Bù Gia Mập,5,2011
6,Vườn quốc gia Chư Yang Sin,5,2011
7,Vườn quốc gia Kon Ka Kinh,3,2011
8,Vườn quốc gia Tràm Chim,2,2011
9,Vườn quốc gia Du Già - Cao nguyên đá Đồng Văn,2,2011
10,Vườn quốc gia Phước Bình,1,2011
11,Vườn quốc gia Phong Nha Kẻ Bàng,1,2011
12,Vườn quốc gia Xuân Sơn,1,2011
13,Vườn quốc gia Yok Đôn,299,2012
14,Vườn quốc gia Cát Tiên,9,2012
15,Vườn quốc gia Chư Mom Ray,8,2012
16,Vườn quốc gia Hoàng Liên,6,2012
17,Vườn quốc gia Chư Yang Sin,5,2012
18,Vườn quốc gia Phước Bình,4,2012
19,Vườn quốc gia Kon Ka Kinh,4,2012
20,Vườn quốc gia Phong Nha Kẻ Bàng,3,2012
21,Vườn quốc gia Du Già - Cao nguyên đá Đồng Văn,2,2012
22,Vườn quốc gia Bidoup-Núi Bà,1,2012
23,Vườn quốc gia Xuân Sơn,1,2012
24,Vườn quốc gia Tam Đảo,1,2012
25,Vườn quốc gia Núi Chúa,1,2012
26,Vườn quốc gia Tràm Chim,1,2012
27,Vườn quốc gia Yok Đôn,177,2013
28,Vườn quốc gia Chư Mom Ray,14,2013
29,Vườn quốc gia Cát Tiên,14,2013
30,Vườn quốc gia Chư Yang Sin,8,2013
31,Vườn quốc gia Bidoup-Núi Bà,7,2013
32,Vườn quốc gia Phước Bình,7,2013
33,Vườn quốc gia Tam Đảo,4,2013
34,Vườn quốc gia Xuân Sơn,4,2013
35,Vườn quốc gia Tràm Chim,3,2013
36,Vườn quốc gia Bù Gia Mập,3,2013
37,Vườn quốc gia Kon Ka Kinh,3,2013
38,Vườn quốc gia Núi Chúa,2,2013
39,Vườn quốc gia Bến En,1,2013
40,Vườn quốc gia Du Già - Cao nguyên đá Đồng Văn,1,2013
41,Vườn quốc gia Vũ Quang,1,2013
42,Vườn quốc gia Lò Gò Xa Mát,1,2013
43,Vườn quốc gia Yok Đôn,264,2014
44,Vườn quốc gia Bidoup-Núi Bà,23,2014
45,Vườn quốc gia Chư Yang Sin,11,2014
46,Vườn quốc gia Chư Mom Ray,10,2014
47,Vườn quốc gia Phước Bình,10,2014
48,Vườn quốc gia Cát Tiên,9,2014
49,Vườn quốc gia Hoàng Liên,3,2014
50,Vườn quốc gia Du Già - Cao nguyên đá Đồng Văn,2,2014
51,Vườn quốc gia Tam Đảo,2,2014
52,Vườn quốc gia Ba Bể,1,2014
53,Vườn quốc gia Kon Ka Kinh,1,2014
54,Vườn quốc gia Vũ Quang,1,2014
55,Vườn quốc gia Yok Đôn,315,2015
56,Vườn quốc gia Bidoup-Núi Bà,22,2015
57,Vườn quốc gia Cát Tiên,20,2015
58,Vườn quốc gia Chư Yang Sin,19,2015
59,Vườn quốc gia Phước Bình,17,2015
60,Vườn quốc gia Chư Mom Ray,15,2015
61,Vườn quốc gia Tràm Chim,5,2015
62,Vườn quốc gia Hoàng Liên,4,2015
63,Vườn quốc gia Xuân Sơn,4,2015
64,Vườn quốc gia Kon Ka Kinh,4,2015
65,Vườn quốc gia Du Già - Cao nguyên đá Đồng Văn,3,2015
66,Vườn quốc gia Vũ Quang,1,2015
67,Vườn quốc gia Lò Gò Xa Mát,1,2015
68,Vườn quốc gia Pù Mát,1,2015
69,Vườn quốc gia Ba Vì,1,2015
70,Vườn quốc gia Núi Chúa,1,2015
71,Vườn quốc gia Cúc Phương,1,2015
72,Vườn quốc gia Phong Nha Kẻ Bàng,1,2015
73,Vườn quốc gia Bạch Mã,1,2015
74,Vườn quốc gia Yok Đôn,246,2016
75,Vườn quốc gia Chư Mom Ray,18,2016
76,Vườn quốc gia Cát Tiên,15,2016
77,Vườn quốc gia Bidoup-Núi Bà,8,2016
78,Vườn quốc gia Chư Yang Sin,5,2016
79,Vườn quốc gia Kon Ka Kinh,5,2016
80,Vườn quốc gia Phong Nha Kẻ Bàng,4,2016
81,Vườn quốc gia Tràm Chim,3,2016
82,Vườn quốc gia Phước Bình,3,2016
83,Vườn quốc gia Pù Mát,2,2016
84,Vườn quốc gia Lò Gò Xa Mát,1,2016
85,Vườn quốc gia Bến En,1,2016
86,Vườn quốc gia Tam Đảo,1,2016
87,Vườn quốc gia Hoàng Liên,1,2016
88,Vườn quốc gia Yok Đôn,595,2017
89,Vườn quốc gia Phú Quốc,29,2017
90,Vườn quốc gia Cát Tiên,26,2017
91,Vườn quốc gia Xuân Sơn,17,2017
92,Vườn quốc gia Núi Chúa,16,2017
93,Vườn quốc gia Chư Yang Sin,16,2017
94,Vườn quốc gia Chư Mom Ray,15,2017
95,Vườn quốc gia U Minh Hạ,11,2017
96,Vườn quốc gia Phong Nha Kẻ Bàng,10,2017
97,Vườn quốc gia Vũ Quang,10,2017
98,Vườn quốc gia Phước Bình,10,2017
99,Vườn quốc gia Tràm Chim,9,2017
100,Vườn quốc gia Kon Ka Kinh,8,2017
101,Vườn quốc gia Bidoup-Núi Bà,6,2017
102,Vườn quốc gia Du Già - Cao nguyên đá Đồng Văn,6,2017
103,Vườn quốc gia Lò Gò Xa Mát,6,2017
104,Vườn quốc gia Tam Đảo,5,2017
105,Vườn quốc gia Pù Mát,5,2017
106,Vườn quốc gia U Minh Thượng,4,2017
107,Vườn quốc gia Bến En,3,2017
108,Vườn quốc gia Hoàng Liên,2,2017
109,Vườn quốc gia Cát Bà,2,2017
110,Vườn quốc gia Cúc Phương,2,2017
111,Vườn quốc gia Ba Bể,2,2017
112,Vườn quốc gia Mũi Cà Mau,2,2017
113,Vườn quốc gia Bạch Mã,1,2017
114,Vườn quốc gia Yok Đôn,9024,2018
115,Vườn quốc gia Chư Yang Sin,869,2018
116,Vườn quốc gia Bidoup-Núi Bà,429,2018
117,Vườn quốc gia Cát Tiên,341,2018
118,Vườn quốc gia Phước Bình,189,2018
119,Vườn quốc gia Chư Mom Ray,162,2018
120,Vườn quốc gia Núi Chúa,86,2018
121,Vườn quốc gia Phú Quốc,57,2018
122,Vườn quốc gia Vũ Quang,44,2018
123,Vườn quốc gia Kon Ka Kinh,43,2018
124,Vườn quốc gia Lò Gò Xa Mát,42,2018
125,Vườn quốc gia Pù Mát,41,2018
126,Vườn quốc gia Phong Nha Kẻ Bàng,34,2018
127,Vườn quốc gia Xuân Sơn,24,2018
128,Vườn quốc gia Tam Đảo,21,2018
129,Vườn quốc gia Tràm Chim,20,2018
130,Vườn quốc gia Bù Gia Mập,12,2018
131,Vườn quốc gia Bến En,7,2018
132,Vườn quốc gia Du Già - Cao nguyên đá Đồng Văn,6,2018
133,Vườn quốc gia Cúc Phương,5,2018
134,Vườn quốc gia Ba Vì,5,2018
135,Vườn quốc gia Hoàng Liên,3,2018
136,Vườn quốc gia Ba Bể,3,2018
137,Vườn quốc gia U Minh Hạ,2,2018
138,Vườn quốc gia Bạch Mã,2,2018
139,Vườn quốc gia U Minh Thượng,1,2018
140,Vườn quốc gia Cát Bà,1,2018
141,Vườn quốc gia Yok Đôn,3033,2019
142,Vườn quốc gia Bidoup-Núi Bà,754,2019
143,Vườn quốc gia Chư Yang Sin,577,2019
144,Vườn quốc gia Chư Mom Ray,551,2019
145,Vườn quốc gia Cát Tiên,265,2019
146,Vườn quốc gia Phước Bình,140,2019
147,Vườn quốc gia Kon Ka Kinh,103,2019
148,Vườn quốc gia Phú Quốc,84,2019
149,Vườn quốc gia Lò Gò Xa Mát,80,2019
150,Vườn quốc gia Núi Chúa,52,2019
151,Vườn quốc gia Tràm Chim,45,2019
152,Vườn quốc gia Pù Mát,44,2019
153,Vườn quốc gia Tam Đảo,35,2019
154,Vườn quốc gia Phong Nha Kẻ Bàng,23,2019
155,Vườn quốc gia Vũ Quang,23,2019
156,Vườn quốc gia Bù Gia Mập,21,2019
157,Vườn quốc gia U Minh Hạ,11,2019
158,Vườn quốc gia Du Già - Cao nguyên đá Đồng Văn,8,2019
159,Vườn quốc gia Bạch Mã,5,2019
160,Vườn quốc gia Hoàng Liên,5,2019
161,Vườn quốc gia Xuân Sơn,4,2019
162,Vườn quốc gia Ba Vì,4,2019
163,Vườn quốc gia U Minh Thượng,3,2019
164,Vườn quốc gia Bến En,3,2019
165,Vườn quốc gia Cúc Phương,3,2019
166,Vườn quốc gia Ba Bể,2,2019
167,Vườn quốc gia Mũi Cà Mau,1,2019
168,Vườn quốc gia Bái Tử Long,1,2019
169,Vườn quốc gia Yok Đôn,2134,2020
170,Vườn quốc gia Bidoup-Núi Bà,224,2020
171,Vườn quốc gia Chư Yang Sin,148,2020
172,Vườn quốc gia Chư Mom Ray,72,2020
173,Vườn quốc gia Phước Bình,51,2020
174,Vườn quốc gia Lò Gò Xa Mát,40,2020
175,Vườn quốc gia Cát Tiên,24,2020
176,Vườn quốc gia Du Già - Cao nguyên đá Đồng Văn,16,2020
177,Vườn quốc gia Núi Chúa,8,2020
178,Vườn quốc gia Kon Ka Kinh,4,2020
179,Vườn quốc gia Phú Quốc,2,2020
180,Vườn quốc gia Tràm Chim,1,2020
181,Vườn quốc gia Vũ Quang,1,2020
182,Vườn quốc gia Tam Đảo,1,2020
183,Vườn quốc gia Ba Bể,1,2020
184,Vườn quốc gia Bạch Mã,1,2020
