,Name,Year,Month,value
1922,Tuyên Quang,2017,10,122.0
1923,Hà Nội,2017,10,259.7
1924,Bãi Cháy,2017,10,384.4
1925,Nam Định,2017,10,502.2
1926,Vinh,2017,10,850.1
1927,Huế,2017,10,384.5
1928,Đà Nẵng,2017,10,363.5
1929,Qui Nhơn,2017,10,399.1
1930,Pleiku,2017,10,165.9
1931,Đà Lạt,2017,10,272.7
1932,Nha Trang,2017,10,159.9
1933,Vũng Tàu,2017,10,362.2
1934,Cà Mau,2017,10,453.8
1935,Lai Châu,2016,10,45.6
1936,Sơn La,2016,10,32.0
1937,Tuyên Quang,2016,10,104.4
1938,Hà Nội,2016,10,45.0
1939,Bãi Cháy,2016,10,43.6
1940,Nam Định,2016,10,78.3
1941,Vinh,2016,10,563.9
1942,Huế,2016,10,618.6
1943,Đà Nẵng,2016,10,411.2
1944,Qui Nhơn,2016,10,385.9
1945,Pleiku,2016,10,229.1
1946,Đà Lạt,2016,10,377.7
1947,Nha Trang,2016,10,255.3
1948,Vũng Tàu,2016,10,373.6
1949,Cà Mau,2016,10,501.1
1950,Lai Châu,2015,10,202.7
1951,Sơn La,2015,10,86.0
1952,Tuyên Quang,2015,10,52.9
1953,Hà Nội,2015,10,99.7
1954,Bãi Cháy,2015,10,120.0
1955,Nam Định,2015,10,81.0
1956,Vinh,2015,10,159.6
1957,Huế,2015,10,457.6
1958,Đà Nẵng,2015,10,356.1
1959,Qui Nhơn,2015,10,140.5
1960,Pleiku,2015,10,148.0
1961,Đà Lạt,2015,10,334.1
1962,Nha Trang,2015,10,210.8
1963,Vũng Tàu,2015,10,241.3
1964,Cà Mau,2015,10,231.4
1965,Lai Châu,2014,10,120.2
1966,Sơn La,2014,10,29.0
1967,Tuyên Quang,2014,10,163.0
1968,Hà Nội,2014,10,119.4
1969,Bãi Cháy,2014,10,33.2
1970,Nam Định,2014,10,185.5
1971,Vinh,2014,10,472.9
1972,Huế,2014,10,694.6
1973,Đà Nẵng,2014,10,819.4
1974,Qui Nhơn,2014,10,480.9
1975,Pleiku,2014,10,255.3
1976,Đà Lạt,2014,10,256.2
1977,Nha Trang,2014,10,157.0
1978,Vũng Tàu,2014,10,208.3
1979,Cà Mau,2014,10,254.4
1980,Lai Châu,2013,10,44.6
1981,Sơn La,2013,10,22.4
1982,Tuyên Quang,2013,10,95.8
1983,Hà Nội,2013,10,61.2
1984,Bãi Cháy,2013,10,18.6
1985,Nam Định,2013,10,115.8
1986,Vinh,2013,10,526.2
1987,Huế,2013,10,517.1
1988,Đà Nẵng,2013,10,369.4
1989,Qui Nhơn,2013,10,428.5
1990,Pleiku,2013,10,325.4
1991,Đà Lạt,2013,10,129.5
1992,Nha Trang,2013,10,162.1
1993,Vũng Tàu,2013,10,113.7
1994,Cà Mau,2013,10,265.1
1995,Lai Châu,2012,10,243.2
1996,Sơn La,2012,10,48.7
1997,Tuyên Quang,2012,10,27.1
1998,Hà Nội,2012,10,77.5
1999,Bãi Cháy,2012,10,397.8
2000,Nam Định,2012,10,173.7
2001,Vinh,2012,10,60.7
2002,Huế,2012,10,409.2
2003,Đà Nẵng,2012,10,367.5
2004,Qui Nhơn,2012,10,177.3
2005,Pleiku,2012,10,126.3
2006,Đà Lạt,2012,10,155.7
2007,Nha Trang,2012,10,140.2
2008,Vũng Tàu,2012,10,97.7
2009,Cà Mau,2012,10,192.4
2010,Lai Châu,2011,10,120.6
2011,Sơn La,2011,10,47.0
2012,Tuyên Quang,2011,10,87.7
2013,Hà Nội,2011,10,177.6
2014,Bãi Cháy,2011,10,117.6
2015,Nam Định,2011,10,147.4
2016,Vinh,2011,10,341.1
2017,Huế,2011,10,1259.5
2018,Đà Nẵng,2011,10,791.3
2019,Qui Nhơn,2011,10,448.2
2020,Pleiku,2011,10,427.2
2021,Đà Lạt,2011,10,210.7
2022,Nha Trang,2011,10,354.9
2023,Vũng Tàu,2011,10,143.2
2024,Cà Mau,2011,10,187.4
2025,Lai Châu,2010,10,90.9
2026,Sơn La,2010,10,19.0
2027,Tuyên Quang,2010,10,32.1
2028,Hà Nội,2010,10,24.9
2029,Bãi Cháy,2010,10,10.1
2030,Nam Định,2010,10,56.2
2031,Vinh,2010,10,1290.3
2032,Huế,2010,10,1012.6
2033,Đà Nẵng,2010,10,656.3
2034,Qui Nhơn,2010,10,539.6
2035,Pleiku,2010,10,217.9
2036,Đà Lạt,2010,10,265.7
2037,Nha Trang,2010,10,968.1
2038,Vũng Tàu,2010,10,244.7
2039,Cà Mau,2010,10,208.0
2040,Lai Châu,2009,10,57.7
2041,Sơn La,2009,10,17.1
2042,Tuyên Quang,2009,10,32.1
2043,Hà Nội,2009,10,78.8
2044,Bãi Cháy,2009,10,120.4
2045,Nam Định,2009,10,65.9
2046,Vinh,2009,10,108.6
2047,Huế,2009,10,833.8
2048,Đà Nẵng,2009,10,455.8
2049,Qui Nhơn,2009,10,566.2
2050,Pleiku,2009,10,217.9
2051,Đà Lạt,2009,10,265.7
2052,Nha Trang,2009,10,168.2
2053,Vũng Tàu,2009,10,244.7
2054,Cà Mau,2009,10,208.0
2055,Lai Châu,2008,10,72.0
2056,Sơn La,2008,10,167.0
2057,Tuyên Quang,2008,10,183.0
2058,Hà Nội,2008,10,469.0
2059,Bãi Cháy,2008,10,20.0
2060,Nam Định,2008,10,241.0
2061,Vinh,2008,10,1038.0
2062,Huế,2008,10,1524.0
2063,Đà Nẵng,2008,10,1007.0
2064,Qui Nhơn,2008,10,520.0
2065,Pleiku,2008,10,140.0
2066,Đà Lạt,2008,10,205.0
2067,Nha Trang,2008,10,275.0
2068,Vũng Tàu,2008,10,195.0
2069,Cà Mau,2008,10,348.0
2070,Lai Châu,2007,10,4.0
2071,Sơn La,2007,10,69.0
2072,Tuyên Quang,2007,10,20.0
2073,Hà Nội,2007,10,145.0
2074,Bãi Cháy,2007,10,80.0
2075,Nam Định,2007,10,125.0
2076,Vinh,2007,10,495.0
2077,Huế,2007,10,1544.0
2078,Đà Nẵng,2007,10,1147.0
2079,Qui Nhơn,2007,10,673.0
2080,Pleiku,2007,10,327.0
2081,Đà Lạt,2007,10,208.0
2082,Nha Trang,2007,10,483.0
2083,Vũng Tàu,2007,10,117.0
2084,Cà Mau,2007,10,508.0
2085,Lai Châu,2006,10,42.0
2086,Sơn La,2006,10,39.0
2087,Tuyên Quang,2006,10,58.0
2088,Hà Nội,2006,10,28.0
2089,Bãi Cháy,2006,10,50.0
2090,Nam Định,2006,10,60.0
2091,Vinh,2006,10,518.0
2092,Huế,2006,10,406.0
2093,Đà Nẵng,2006,10,619.0
2094,Qui Nhơn,2006,10,191.0
2095,Pleiku,2006,10,202.0
2096,Đà Lạt,2006,10,309.0
2097,Nha Trang,2006,10,179.0
2098,Vũng Tàu,2006,10,252.0
2099,Cà Mau,2006,10,241.0
2100,Lai Châu,2019,11,7.0
2101,Sơn La,2019,11,3.3
2102,Tuyên Quang,2019,11,53.1
2103,Hà Nội,2019,11,44.4
2104,Bãi Cháy,2019,11,49.1
2105,Nam Định,2019,11,42.6
2106,Vinh,2019,11,253.0
2107,Huế,2019,11,376.6
2108,Đà Nẵng,2019,11,464.9
2109,Qui Nhơn,2019,11,438.5
2110,Pleiku,2019,11,43.4
2111,Đà Lạt,2019,11,167.5
2112,Nha Trang,2019,11,255.8
2113,Vũng Tàu,2019,11,145.7
2114,Cà Mau,2019,11,110.1
2115,Lai Châu,2018,11,83.9
2116,Sơn La,2018,11,45.6
2117,Tuyên Quang,2018,11,12.2
2118,Hà Nội,2018,11,28.2
2119,Bãi Cháy,2018,11,44.9
2120,Nam Định,2018,11,6.0
2121,Vinh,2018,11,92.3
2122,Huế,2018,11,484.5
2123,Đà Nẵng,2018,11,260.6
2124,Qui Nhơn,2018,11,462.0
2125,Pleiku,2018,11,6.4
2126,Đà Lạt,2018,11,231.0
2127,Nha Trang,2018,11,703.1
2128,Vũng Tàu,2018,11,234.3
2129,Cà Mau,2018,11,104.5
2130,Lai Châu,2017,11,136.1
2131,Sơn La,2017,11,10.2
2132,Tuyên Quang,2017,11,21.3
2133,Hà Nội,2017,11,19.4
2134,Bãi Cháy,2017,11,14.5
2135,Nam Định,2017,11,22.6
2136,Vinh,2017,11,62.0
2137,Huế,2017,11,1773.0
2138,Đà Nẵng,2017,11,776.6
2139,Qui Nhơn,2017,11,951.9
2140,Pleiku,2017,11,97.4
2141,Đà Lạt,2017,11,212.2
2142,Nha Trang,2017,11,400.1
2143,Vũng Tàu,2017,11,51.6
2144,Cà Mau,2017,11,121.3
2145,Lai Châu,2016,11,81.6
2146,Sơn La,2016,11,42.3
2147,Tuyên Quang,2016,11,40.5
2148,Hà Nội,2016,11,9.3
2149,Bãi Cháy,2016,11,18.1
2150,Nam Định,2016,11,7.8
2151,Vinh,2016,11,287.5
2152,Huế,2016,11,577.3
2153,Đà Nẵng,2016,11,336.8
2154,Qui Nhơn,2016,11,762.8
2155,Pleiku,2016,11,54.0
2156,Đà Lạt,2016,11,116.3
2157,Nha Trang,2016,11,399.4
2158,Vũng Tàu,2016,11,135.4
2159,Cà Mau,2016,11,183.6
2160,Lai Châu,2015,11,84.9
2161,Sơn La,2015,11,44.9
2162,Tuyên Quang,2015,11,424.1
2163,Hà Nội,2015,11,158.0
2164,Bãi Cháy,2015,11,41.2
2165,Nam Định,2015,11,100.7
2166,Vinh,2015,11,219.0
2167,Huế,2015,11,526.6
2168,Đà Nẵng,2015,11,328.2
2169,Qui Nhơn,2015,11,540.5
2170,Pleiku,2015,11,36.9
2171,Đà Lạt,2015,11,72.2
2172,Nha Trang,2015,11,794.0
2173,Vũng Tàu,2015,11,5.1
2174,Cà Mau,2015,11,272.4
2175,Lai Châu,2014,11,97.2
2176,Sơn La,2014,11,143.6
2177,Tuyên Quang,2014,11,88.9
2178,Hà Nội,2014,11,36.5
2179,Bãi Cháy,2014,11,43.9
2180,Nam Định,2014,11,66.5
2181,Vinh,2014,11,63.6
2182,Huế,2014,11,225.0
2183,Đà Nẵng,2014,11,288.1
2184,Qui Nhơn,2014,11,286.1
2185,Pleiku,2014,11,34.0
2186,Đà Lạt,2014,11,14.5
2187,Nha Trang,2014,11,196.9
2188,Vũng Tàu,2014,11,11.4
2189,Cà Mau,2014,11,291.3
2190,Lai Châu,2013,11,19.1
2191,Sơn La,2013,11,0.5
2192,Tuyên Quang,2013,11,13.9
2193,Hà Nội,2013,11,69.6
2194,Bãi Cháy,2013,11,196.8
2195,Nam Định,2013,11,91.3
2196,Vinh,2013,11,164.9
2197,Huế,2013,11,1089.0
2198,Đà Nẵng,2013,11,760.3
2199,Qui Nhơn,2013,11,426.5
2200,Pleiku,2013,11,116.6
2201,Đà Lạt,2013,11,175.2
2202,Nha Trang,2013,11,466.0
2203,Vũng Tàu,2013,11,110.0
2204,Cà Mau,2013,11,230.5
2205,Lai Châu,2012,11,146.5
2206,Sơn La,2012,11,44.9
2207,Tuyên Quang,2012,11,73.0
2208,Hà Nội,2012,11,34.8
2209,Bãi Cháy,2012,11,58.0
2210,Nam Định,2012,11,77.5
2211,Vinh,2012,11,230.0
2212,Huế,2012,11,489.1
2213,Đà Nẵng,2012,11,302.4
2214,Qui Nhơn,2012,11,229.2
2215,Pleiku,2012,11,19.1
2216,Đà Lạt,2012,11,68.9
2217,Nha Trang,2012,11,370.3
2218,Vũng Tàu,2012,11,11.1
2219,Cà Mau,2012,11,91.4
2220,Lai Châu,2011,11,30.2
2221,Sơn La,2011,11,5.7
2222,Tuyên Quang,2011,11,35.0
2223,Hà Nội,2011,11,31.8
2224,Bãi Cháy,2011,11,10.7
2225,Nam Định,2011,11,22.1
2226,Vinh,2011,11,343.8
2227,Huế,2011,11,842.4
2228,Đà Nẵng,2011,11,1218.0
2229,Qui Nhơn,2011,11,359.1
2230,Pleiku,2011,11,47.5
2231,Đà Lạt,2011,11,51.6
2232,Nha Trang,2011,11,144.5
2233,Vũng Tàu,2011,11,171.5
2234,Cà Mau,2011,11,242.9
2235,Lai Châu,2010,11,14.1
2236,Sơn La,2010,11,1.5
2237,Tuyên Quang,2010,11,7.7
2238,Hà Nội,2010,11,0.6
2239,Bãi Cháy,2010,11,1.0
2240,Nam Định,2010,11,0.0
2241,Vinh,2010,11,43.5
2242,Huế,2010,11,764.9
2243,Đà Nẵng,2010,11,549.2
2244,Qui Nhơn,2010,11,1511.2
2245,Pleiku,2010,11,89.3
2246,Đà Lạt,2010,11,77.6
2247,Nha Trang,2010,11,942.0
2248,Vũng Tàu,2010,11,22.7
2249,Cà Mau,2010,11,65.6
2250,Lai Châu,2009,11,13.0
2251,Sơn La,2009,11,0.4
2252,Tuyên Quang,2009,11,7.7
2253,Hà Nội,2009,11,1.2
2254,Bãi Cháy,2009,11,1.7
2255,Nam Định,2009,11,5.5
2256,Vinh,2009,11,61.1
2257,Huế,2009,11,331.5
2258,Đà Nẵng,2009,11,194.4
2259,Qui Nhơn,2009,11,475.1
2260,Pleiku,2009,11,89.3
2261,Đà Lạt,2009,11,77.6
2262,Nha Trang,2009,11,326.2
2263,Vũng Tàu,2009,11,22.7
2264,Cà Mau,2009,11,65.6
2265,Lai Châu,2008,11,180.0
2266,Sơn La,2008,11,136.0
2267,Tuyên Quang,2008,11,158.0
2268,Hà Nội,2008,11,259.0
2269,Bãi Cháy,2008,11,44.0
2270,Nam Định,2008,11,204.0
2271,Vinh,2008,11,76.0
2272,Huế,2008,11,671.0
2273,Đà Nẵng,2008,11,569.0
2274,Qui Nhơn,2008,11,593.0
2275,Pleiku,2008,11,83.0
2276,Đà Lạt,2008,11,175.0
2277,Nha Trang,2008,11,734.0
2278,Vũng Tàu,2008,11,122.0
2279,Cà Mau,2008,11,270.0
2280,Lai Châu,2007,11,49.0
2281,Sơn La,2007,11,11.0
2282,Tuyên Quang,2007,11,14.0
2283,Hà Nội,2007,11,5.0
2284,Bãi Cháy,2007,11,41.0
2285,Nam Định,2007,11,10.0
2286,Vinh,2007,11,45.0
2287,Huế,2007,11,907.0
2288,Đà Nẵng,2007,11,894.0
2289,Qui Nhơn,2007,11,808.0
2290,Pleiku,2007,11,168.0
2291,Đà Lạt,2007,11,148.0
2292,Nha Trang,2007,11,543.0
2293,Vũng Tàu,2007,11,70.0
2294,Cà Mau,2007,11,339.0
2295,Lai Châu,2006,11,25.0
2296,Sơn La,2006,11,12.0
2297,Tuyên Quang,2006,11,50.0
2298,Hà Nội,2006,11,116.0
2299,Bãi Cháy,2006,11,86.0
2300,Nam Định,2006,11,1.0
2301,Vinh,2006,11,58.0
2302,Huế,2006,11,239.0
2303,Đà Nẵng,2006,11,279.0
2304,Qui Nhơn,2006,11,138.0
2305,Pleiku,2006,11,2.0
2306,Đà Lạt,2006,11,19.0
2307,Nha Trang,2006,11,61.0
2308,Vũng Tàu,2006,11,19.0
2309,Cà Mau,2006,11,80.0
2310,Lai Châu,2019,12,43.0
2311,Sơn La,2019,12,13.7
2312,Tuyên Quang,2019,12,6.4
2313,Hà Nội,2019,12,3.5
2314,Bãi Cháy,2019,12,1.0
2315,Nam Định,2019,12,1.2
2316,Vinh,2019,12,96.9
2317,Huế,2019,12,41.7
2318,Đà Nẵng,2019,12,130.6
2319,Qui Nhơn,2019,12,23.7
2322,Nha Trang,2019,12,7.4
2325,Lai Châu,2018,12,106.0
2326,Sơn La,2018,12,37.0
2327,Tuyên Quang,2018,12,31.7
2328,Hà Nội,2018,12,84.2
2329,Bãi Cháy,2018,12,37.6
2330,Nam Định,2018,12,91.1
2331,Vinh,2018,12,435.5
2332,Huế,2018,12,745.1
2333,Đà Nẵng,2018,12,1278.7
2334,Qui Nhơn,2018,12,338.5
2335,Pleiku,2018,12,0.4
2336,Đà Lạt,2018,12,73.8
2337,Nha Trang,2018,12,290.8
2338,Vũng Tàu,2018,12,23.3
2339,Cà Mau,2018,12,47.7
2340,Lai Châu,2017,12,35.3
2341,Sơn La,2017,12,59.3
2342,Tuyên Quang,2017,12,63.3
2343,Hà Nội,2017,12,47.5
2344,Bãi Cháy,2017,12,21.6
2345,Nam Định,2017,12,34.9
2346,Vinh,2017,12,36.9
2347,Huế,2017,12,375.8
2348,Đà Nẵng,2017,12,163.5
2349,Qui Nhơn,2017,12,327.6
2350,Pleiku,2017,12,22.4
2351,Đà Lạt,2017,12,62.8
2352,Nha Trang,2017,12,176.0
2353,Vũng Tàu,2017,12,26.4
2354,Cà Mau,2017,12,72.4
2355,Lai Châu,2016,12,0.4
2356,Sơn La,2016,12,1.9
2358,Hà Nội,2016,12,9.0
2359,Bãi Cháy,2016,12,1.3
2360,Nam Định,2016,12,1.9
2361,Vinh,2016,12,30.9
2362,Huế,2016,12,1219.3
2363,Đà Nẵng,2016,12,758.7
2364,Qui Nhơn,2016,12,804.9
2365,Pleiku,2016,12,75.6
2366,Đà Lạt,2016,12,173.9
2367,Nha Trang,2016,12,1336.3
2368,Vũng Tàu,2016,12,33.8
2369,Cà Mau,2016,12,171.8
2370,Lai Châu,2015,12,152.2
2371,Sơn La,2015,12,101.2
2372,Tuyên Quang,2015,12,97.2
2373,Hà Nội,2015,12,31.5
2374,Bãi Cháy,2015,12,63.9
2375,Nam Định,2015,12,42.5
2376,Vinh,2015,12,93.1
2377,Huế,2015,12,313.0
2378,Đà Nẵng,2015,12,179.8
2379,Qui Nhơn,2015,12,249.2
2380,Pleiku,2015,12,0.1
2381,Đà Lạt,2015,12,49.6
2382,Nha Trang,2015,12,246.2
2383,Vũng Tàu,2015,12,4.8
2384,Cà Mau,2015,12,48.6
2385,Lai Châu,2014,12,1.4
2387,Tuyên Quang,2014,12,7.9
2388,Hà Nội,2014,12,11.8
2389,Bãi Cháy,2014,12,32.4
2390,Nam Định,2014,12,20.5
2391,Vinh,2014,12,65.1
2392,Huế,2014,12,771.4
2393,Đà Nẵng,2014,12,399.1
2394,Qui Nhơn,2014,12,399.0
2395,Pleiku,2014,12,11.4
2396,Đà Lạt,2014,12,30.8
2397,Nha Trang,2014,12,277.6
2398,Vũng Tàu,2014,12,39.6
2399,Cà Mau,2014,12,103.0
2400,Lai Châu,2013,12,199.3
2401,Sơn La,2013,12,109.3
2402,Tuyên Quang,2013,12,73.6
2403,Hà Nội,2013,12,22.2
2404,Bãi Cháy,2013,12,30.4
2405,Nam Định,2013,12,15.0
2406,Vinh,2013,12,68.9
2407,Huế,2013,12,90.0
2408,Đà Nẵng,2013,12,34.4
2409,Qui Nhơn,2013,12,13.0
2410,Pleiku,2013,12,1.7
2411,Đà Lạt,2013,12,2.2
2412,Nha Trang,2013,12,10.7
2413,Vũng Tàu,2013,12,18.9
2414,Cà Mau,2013,12,29.1
2415,Lai Châu,2012,12,27.2
2416,Sơn La,2012,12,26.2
2417,Tuyên Quang,2012,12,25.2
2418,Hà Nội,2012,12,25.7
2419,Bãi Cháy,2012,12,3.9
2420,Nam Định,2012,12,35.3
2421,Vinh,2012,12,95.6
2422,Huế,2012,12,304.3
2423,Đà Nẵng,2012,12,59.5
2424,Qui Nhơn,2012,12,87.1
2426,Đà Lạt,2012,12,4.8
2427,Nha Trang,2012,12,34.6
2428,Vũng Tàu,2012,12,20.8
2429,Cà Mau,2012,12,11.8
2430,Lai Châu,2011,12,1.6
2431,Sơn La,2011,12,2.1
2432,Tuyên Quang,2011,12,5.7
2433,Hà Nội,2011,12,51.5
2434,Bãi Cháy,2011,12,29.5
2435,Nam Định,2011,12,13.1
2436,Vinh,2011,12,51.4
2437,Huế,2011,12,709.5
2438,Đà Nẵng,2011,12,339.2
2439,Qui Nhơn,2011,12,140.1
2441,Đà Lạt,2011,12,25.1
2442,Nha Trang,2011,12,115.4
2443,Vũng Tàu,2011,12,34.7
2444,Cà Mau,2011,12,78.4
2445,Lai Châu,2010,12,28.6
2446,Sơn La,2010,12,90.4
2447,Tuyên Quang,2010,12,1.3
2448,Hà Nội,2010,12,11.6
2449,Bãi Cháy,2010,12,15.3
2450,Nam Định,2010,12,6.8
2451,Vinh,2010,12,34.7
2452,Huế,2010,12,69.4
2453,Đà Nẵng,2010,12,52.6
2454,Qui Nhơn,2010,12,27.3
2455,Pleiku,2010,12,0.2
2456,Đà Lạt,2010,12,0.9
2457,Nha Trang,2010,12,197.4
2458,Vũng Tàu,2010,12,0.2
2459,Cà Mau,2010,12,19.6
2460,Lai Châu,2009,12,0.5
2461,Sơn La,2009,12,5.9
2462,Tuyên Quang,2009,12,1.3
2463,Hà Nội,2009,12,3.6
2464,Bãi Cháy,2009,12,3.7
2465,Nam Định,2009,12,16.1
2466,Vinh,2009,12,56.6
2467,Huế,2009,12,334.5
2468,Đà Nẵng,2009,12,165.4
2469,Qui Nhơn,2009,12,49.1
2470,Pleiku,2009,12,0.2
2471,Đà Lạt,2009,12,0.9
2472,Nha Trang,2009,12,42.5
2473,Vũng Tàu,2009,12,0.2
2474,Cà Mau,2009,12,19.6
2475,Lai Châu,2008,12,4.0
2476,Sơn La,2008,12,12.0
2477,Tuyên Quang,2008,12,6.0
2478,Hà Nội,2008,12,11.0
2479,Bãi Cháy,2008,12,25.0
2480,Nam Định,2008,12,22.0
2481,Vinh,2008,12,59.0
2482,Huế,2008,12,510.0
2483,Đà Nẵng,2008,12,185.0
2484,Qui Nhơn,2008,12,251.0
2485,Pleiku,2008,12,4.0
2486,Đà Lạt,2008,12,52.0
2487,Nha Trang,2008,12,410.0
2488,Vũng Tàu,2008,12,0.0
2489,Cà Mau,2008,12,172.0
2490,Lai Châu,2007,12,0.0
2491,Sơn La,2007,12,1.0
2492,Tuyên Quang,2007,12,24.0
2493,Hà Nội,2007,12,21.0
2494,Bãi Cháy,2007,12,7.0
2495,Nam Định,2007,12,33.0
2496,Vinh,2007,12,123.0
2497,Huế,2007,12,603.0
2498,Đà Nẵng,2007,12,164.0
2499,Qui Nhơn,2007,12,18.0
2500,Pleiku,2007,12,0.0
2501,Đà Lạt,2007,12,2.0
2502,Nha Trang,2007,12,4.0
2503,Vũng Tàu,2007,12,2.0
2504,Cà Mau,2007,12,1.0
2505,Lai Châu,2006,12,2.0
2506,Sơn La,2006,12,1.0
2507,Tuyên Quang,2006,12,7.0
2508,Hà Nội,2006,12,1.0
2509,Bãi Cháy,2006,12,1.0
2510,Nam Định,2006,12,6.0
2511,Vinh,2006,12,71.0
2512,Huế,2006,12,382.0
2513,Đà Nẵng,2006,12,254.0
2514,Qui Nhơn,2006,12,193.0
2515,Pleiku,2006,12,4.0
2517,Nha Trang,2006,12,98.0
2518,Vũng Tàu,2006,12,120.0
2519,Cà Mau,2006,12,27.0
