Name,Year,Month,value
Lai Châu,2019,1,131.5
Sơn La,2019,1,103.3
Tuyên Quang,2019,1,25.4
Hà Nội,2019,1,28.5
Bãi Cháy,2019,1,32.0
Nam Định,2019,1,29.3
Vinh,2019,1,49.1
Huế,2019,1,81.0
Đà Nẵng,2019,1,103.4
Qui Nhơn,2019,1,172.8
Pleiku,2019,1,260.5
Đà Lạt,2019,1,224.7
Nha Trang,2019,1,170.2
Vũng Tàu,2019,1,238.5
Cà Mau,2019,1,180.3
Lai Châu,2018,1,127.5
Sơn La,2018,1,129.6
Tuyên Quang,2018,1,41.7
Hà Nội,2018,1,24.9
Bãi Cháy,2018,1,46.3
Nam Định,2018,1,26.2
Vinh,2018,1,36.3
Huế,2018,1,42.3
Đà Nẵng,2018,1,56.3
Qui Nhơn,2018,1,89.8
Pleiku,2018,1,228.5
Đà Lạt,2018,1,189.7
Nha Trang,2018,1,109.4
Vũng Tàu,2018,1,176.2
Cà Mau,2018,1,128.1
Lai Châu,2017,1,122.0
Sơn La,2017,1,102.3
Tuyên Quang,2017,1,67.4
Hà Nội,2017,1,49.7
Bãi Cháy,2017,1,93.9
Nam Định,2017,1,49.3
Vinh,2017,1,30.6
Huế,2017,1,80.5
Đà Nẵng,2017,1,102.5
Qui Nhơn,2017,1,115.4
Pleiku,2017,1,252.3
Đà Lạt,2017,1,151.6
Nha Trang,2017,1,95.5
Vũng Tàu,2017,1,183.4
Cà Mau,2017,1,156.1
Lai Châu,2016,1,176.1
Sơn La,2016,1,148.2
Tuyên Quang,2016,1,47.3
Hà Nội,2016,1,39.6
Bãi Cháy,2016,1,51.6
Nam Định,2016,1,34.4
Vinh,2016,1,37.9
Huế,2016,1,48.9
Đà Nẵng,2016,1,118.8
Qui Nhơn,2016,1,179.2
Pleiku,2016,1,263.2
Đà Lạt,2016,1,250.4
Nha Trang,2016,1,192.1
Vũng Tàu,2016,1,272.8
Cà Mau,2016,1,248.8
Lai Châu,2015,1,192.5
Sơn La,2015,1,181.0
Tuyên Quang,2015,1,100.0
Hà Nội,2015,1,98.9
Bãi Cháy,2015,1,132.2
Nam Định,2015,1,114.5
Vinh,2015,1,98.5
Huế,2015,1,120.1
Đà Nẵng,2015,1,151.5
Qui Nhơn,2015,1,190.8
Pleiku,2015,1,293.8
Đà Lạt,2015,1,260.6
Nha Trang,2015,1,209.6
Vũng Tàu,2015,1,217.5
Cà Mau,2015,1,192.0
Lai Châu,2014,1,191.8
Sơn La,2014,1,188.4
Tuyên Quang,2014,1,127.8
Hà Nội,2014,1,119.2
Bãi Cháy,2014,1,147.2
Nam Định,2014,1,116.6
Vinh,2014,1,125.2
Huế,2014,1,108.2
Đà Nẵng,2014,1,104.3
Qui Nhơn,2014,1,179.9
Pleiku,2014,1,277.9
Đà Lạt,2014,1,237.6
Nha Trang,2014,1,168.2
Vũng Tàu,2014,1,207.2
Cà Mau,2014,1,175.0
Lai Châu,2013,1,117.8
Sơn La,2013,1,93.9
Tuyên Quang,2013,1,8.2
Hà Nội,2013,1,12.2
Bãi Cháy,2013,1,27.3
Nam Định,2013,1,13.4
Vinh,2013,1,21.0
Huế,2013,1,89.4
Đà Nẵng,2013,1,126.1
Qui Nhơn,2013,1,158.4
Pleiku,2013,1,270.3
Đà Lạt,2013,1,224.8
Nha Trang,2013,1,183.7
Vũng Tàu,2013,1,201.7
Cà Mau,2013,1,150.5
Lai Châu,2012,1,115.6
Sơn La,2012,1,90.2
Tuyên Quang,2012,1,15.3
Hà Nội,2012,1,4.8
Bãi Cháy,2012,1,11.5
Nam Định,2012,1,3.4
Vinh,2012,1,0.1
Huế,2012,1,31.0
Đà Nẵng,2012,1,63.9
Qui Nhơn,2012,1,119.9
Pleiku,2012,1,235.8
Đà Lạt,2012,1,156.0
Nha Trang,2012,1,114.9
Vũng Tàu,2012,1,205.8
Cà Mau,2012,1,135.7
Lai Châu,2011,1,47.7
Sơn La,2011,1,31.1
Tuyên Quang,2011,1,1.3
Hà Nội,2011,1,4.0
Bãi Cháy,2011,1,13.3
Nam Định,2011,1,7.4
Vinh,2011,1,0.7
Huế,2011,1,14.0
Đà Nẵng,2011,1,39.8
Qui Nhơn,2011,1,58.0
Pleiku,2011,1,231.4
Đà Lạt,2011,1,162.5
Nha Trang,2011,1,80.4
Vũng Tàu,2011,1,158.2
Cà Mau,2011,1,137.3
Lai Châu,2010,1,151.1
Sơn La,2010,1,159.1
Tuyên Quang,2010,1,89.1
Hà Nội,2010,1,34.2
Bãi Cháy,2010,1,39.2
Nam Định,2010,1,33.6
Vinh,2010,1,33.0
Huế,2010,1,85.2
Đà Nẵng,2010,1,39.1
Qui Nhơn,2010,1,186.3
Pleiku,2010,1,275.1
Đà Lạt,2010,1,216.5
Nha Trang,2010,1,212.6
Vũng Tàu,2010,1,203.2
Cà Mau,2010,1,170.2
Lai Châu,2009,1,132.3
Sơn La,2009,1,161.4
Tuyên Quang,2009,1,89.1
Hà Nội,2009,1,104.7
Bãi Cháy,2009,1,141.7
Nam Định,2009,1,101.3
Vinh,2009,1,74.6
Huế,2009,1,66.5
Đà Nẵng,2009,1,116.8
Qui Nhơn,2009,1,154.4
Pleiku,2009,1,275.1
Đà Lạt,2009,1,216.5
Nha Trang,2009,1,176.3
Vũng Tàu,2009,1,203.2
Cà Mau,2009,1,170.2
Lai Châu,2008,1,139.0
Sơn La,2008,1,167.0
Tuyên Quang,2008,1,65.0
Hà Nội,2008,1,63.0
Bãi Cháy,2008,1,69.0
Nam Định,2008,1,70.0
Vinh,2008,1,57.0
Huế,2008,1,68.0
Đà Nẵng,2008,1,110.0
Qui Nhơn,2008,1,148.0
Pleiku,2008,1,249.0
Đà Lạt,2008,1,184.0
Nha Trang,2008,1,157.0
Vũng Tàu,2008,1,209.0
Cà Mau,2008,1,157.0
Lai Châu,2007,1,130.0
Sơn La,2007,1,141.0
Tuyên Quang,2007,1,60.0
Hà Nội,2007,1,69.0
Bãi Cháy,2007,1,71.0
Nam Định,2007,1,63.0
Vinh,2007,1,44.0
Huế,2007,1,33.0
Đà Nẵng,2007,1,46.0
Qui Nhơn,2007,1,95.0
Pleiku,2007,1,245.0
Đà Lạt,2007,1,170.0
Nha Trang,2007,1,123.0
Vũng Tàu,2007,1,182.0
Cà Mau,2007,1,149.0
Lai Châu,2006,1,158.0
Sơn La,2006,1,174.0
Tuyên Quang,2006,1,70.0
Hà Nội,2006,1,74.0
Bãi Cháy,2006,1,72.0
Nam Định,2006,1,65.0
Vinh,2006,1,66.0
Huế,2006,1,89.0
Đà Nẵng,2006,1,94.0
Qui Nhơn,2006,1,91.0
Pleiku,2006,1,201.0
Đà Lạt,2006,1,213.0
Nha Trang,2006,1,137.0
Vũng Tàu,2006,1,198.0
Cà Mau,2006,1,181.0
Lai Châu,2019,2,246.6
Sơn La,2019,2,229.3
Tuyên Quang,2019,2,88.6
Hà Nội,2019,2,78.6
Bãi Cháy,2019,2,65.2
Nam Định,2019,2,86.8
Vinh,2019,2,119.9
Huế,2019,2,203.9
Đà Nẵng,2019,2,224.0
Qui Nhơn,2019,2,255.7
Pleiku,2019,2,270.6
Đà Lạt,2019,2,239.2
Nha Trang,2019,2,241.2
Vũng Tàu,2019,2,259.4
Cà Mau,2019,2,223.1
Lai Châu,2018,2,153.0
Sơn La,2018,2,127.1
Tuyên Quang,2018,2,45.8
Hà Nội,2018,2,24.9
Bãi Cháy,2018,2,42.4
Nam Định,2018,2,42.9
Vinh,2018,2,41.3
Huế,2018,2,88.2
Đà Nẵng,2018,2,138.3
Qui Nhơn,2018,2,183.0
Pleiku,2018,2,277.0
Đà Lạt,2018,2,236.7
Nha Trang,2018,2,208.9
Vũng Tàu,2018,2,240.7
Cà Mau,2018,2,196.6
Lai Châu,2017,2,150.5
Sơn La,2017,2,156.2
Tuyên Quang,2017,2,73.6
Hà Nội,2017,2,72.9
Bãi Cháy,2017,2,105.0
Nam Định,2017,2,70.2
Vinh,2017,2,76.9
Huế,2017,2,101.0
Đà Nẵng,2017,2,104.1
Qui Nhơn,2017,2,141.8
Pleiku,2017,2,236.7
Đà Lạt,2017,2,206.4
Nha Trang,2017,2,154.9
Vũng Tàu,2017,2,211.8
Cà Mau,2017,2,188.0
Lai Châu,2016,2,130.0
Sơn La,2016,2,120.2
Tuyên Quang,2016,2,103.6
Hà Nội,2016,2,91.7
Bãi Cháy,2016,2,92.6
Nam Định,2016,2,100.0
Vinh,2016,2,101.6
Huế,2016,2,66.5
Đà Nẵng,2016,2,111.2
Qui Nhơn,2016,2,148.4
Pleiku,2016,2,285.5
Đà Lạt,2016,2,248.6
Nha Trang,2016,2,167.5
Vũng Tàu,2016,2,254.0
Cà Mau,2016,2,210.5
Lai Châu,2015,2,170.8
Sơn La,2015,2,150.1
Tuyên Quang,2015,2,74.9
Hà Nội,2015,2,43.8
Bãi Cháy,2015,2,42.1
Nam Định,2015,2,15.7
Vinh,2015,2,52.6
Huế,2015,2,135.3
Đà Nẵng,2015,2,162.4
Qui Nhơn,2015,2,209.3
Pleiku,2015,2,264.1
Đà Lạt,2015,2,240.0
Nha Trang,2015,2,227.5
Vũng Tàu,2015,2,255.2
Cà Mau,2015,2,237.0
Lai Châu,2014,2,195.1
Sơn La,2014,2,183.1
Tuyên Quang,2014,2,42.2
Hà Nội,2014,2,31.9
Bãi Cháy,2014,2,28.7
Nam Định,2014,2,28.6
Vinh,2014,2,12.5
Huế,2014,2,135.0
Đà Nẵng,2014,2,170.3
Qui Nhơn,2014,2,203.3
Pleiku,2014,2,271.9
Đà Lạt,2014,2,251.1
Nha Trang,2014,2,249.1
Vũng Tàu,2014,2,257.1
Cà Mau,2014,2,239.4
Lai Châu,2013,2,191.8
Sơn La,2013,2,155.2
Tuyên Quang,2013,2,60.2
Hà Nội,2013,2,38.9
Bãi Cháy,2013,2,30.0
Nam Định,2013,2,42.0
Vinh,2013,2,44.0
Huế,2013,2,143.4
Đà Nẵng,2013,2,156.5
Qui Nhơn,2013,2,193.5
Pleiku,2013,2,257.9
Đà Lạt,2013,2,235.1
Nha Trang,2013,2,200.4
Vũng Tàu,2013,2,232.7
Cà Mau,2013,2,181.1
Lai Châu,2012,2,174.7
Sơn La,2012,2,145.3
Tuyên Quang,2012,2,16.0
Hà Nội,2012,2,18.5
Bãi Cháy,2012,2,16.0
Nam Định,2012,2,10.7
Vinh,2012,2,26.9
Huế,2012,2,62.7
Đà Nẵng,2012,2,127.0
Qui Nhơn,2012,2,183.7
Pleiku,2012,2,257.9
Đà Lạt,2012,2,193.5
Nha Trang,2012,2,216.2
Vũng Tàu,2012,2,249.5
Cà Mau,2012,2,213.2
Lai Châu,2011,2,177.6
Sơn La,2011,2,148.9
Tuyên Quang,2011,2,35.6
Hà Nội,2011,2,37.9
Bãi Cháy,2011,2,55.8
Nam Định,2011,2,39.0
Vinh,2011,2,37.7
Huế,2011,2,101.6
Đà Nẵng,2011,2,161.9
Qui Nhơn,2011,2,202.1
Pleiku,2011,2,260.8
Đà Lạt,2011,2,218.3
Nha Trang,2011,2,214.7
Vũng Tàu,2011,2,244.7
Cà Mau,2011,2,186.1
Lai Châu,2010,2,208.9
Sơn La,2010,2,213.6
Tuyên Quang,2010,2,77.1
Hà Nội,2010,2,94.2
Bãi Cháy,2010,2,57.0
Nam Định,2010,2,86.1
Vinh,2010,2,82.0
Huế,2010,2,147.1
Đà Nẵng,2010,2,87.4
Qui Nhơn,2010,2,239.8
Pleiku,2010,2,240.8
Đà Lạt,2010,2,194.6
Nha Trang,2010,2,256.9
Vũng Tàu,2010,2,208.8
Cà Mau,2010,2,170.0
Lai Châu,2009,2,204.9
Sơn La,2009,2,210.9
Tuyên Quang,2009,2,77.1
Hà Nội,2009,2,74.9
Bãi Cháy,2009,2,90.9
Nam Định,2009,2,73.5
Vinh,2009,2,99.3
Huế,2009,2,166.4
Đà Nẵng,2009,2,178.0
Qui Nhơn,2009,2,201.5
Pleiku,2009,2,240.8
Đà Lạt,2009,2,194.6
Nha Trang,2009,2,209.2
Vũng Tàu,2009,2,208.8
Cà Mau,2009,2,170.0
Lai Châu,2008,2,47.0
Sơn La,2008,2,35.0
Tuyên Quang,2008,2,27.0
Hà Nội,2008,2,26.0
Bãi Cháy,2008,2,29.0
Nam Định,2008,2,30.0
Vinh,2008,2,25.0
Huế,2008,2,1.0
Đà Nẵng,2008,2,24.0
Qui Nhơn,2008,2,90.0
Pleiku,2008,2,241.0
Đà Lạt,2008,2,192.0
Nha Trang,2008,2,143.0
Vũng Tàu,2008,2,211.0
Cà Mau,2008,2,169.0
Lai Châu,2007,2,189.0
Sơn La,2007,2,220.0
Tuyên Quang,2007,2,84.0
Hà Nội,2007,2,75.0
Bãi Cháy,2007,2,63.0
Nam Định,2007,2,54.0
Vinh,2007,2,98.0
Huế,2007,2,185.0
Đà Nẵng,2007,2,182.0
Qui Nhơn,2007,2,224.0
Pleiku,2007,2,268.0
Đà Lạt,2007,2,251.0
Nha Trang,2007,2,240.0
Vũng Tàu,2007,2,267.0
Cà Mau,2007,2,250.0
Lai Châu,2006,2,157.0
Sơn La,2006,2,112.0
Tuyên Quang,2006,2,20.0
Hà Nội,2006,2,32.0
Bãi Cháy,2006,2,47.0
Nam Định,2006,2,20.0
Vinh,2006,2,29.0
Huế,2006,2,81.0
Đà Nẵng,2006,2,115.0
Qui Nhơn,2006,2,161.0
Pleiku,2006,2,253.0
Đà Lạt,2006,2,219.0
Nha Trang,2006,2,190.0
Vũng Tàu,2006,2,247.0
Cà Mau,2006,2,227.0
Lai Châu,2019,3,190.4
Sơn La,2019,3,200.0
Tuyên Quang,2019,3,72.0
Hà Nội,2019,3,44.6
Bãi Cháy,2019,3,31.0
Nam Định,2019,3,44.1
Vinh,2019,3,81.4
Huế,2019,3,157.6
Đà Nẵng,2019,3,191.0
Qui Nhơn,2019,3,275.1
Pleiku,2019,3,258.8
Đà Lạt,2019,3,219.1
Nha Trang,2019,3,273.4
Vũng Tàu,2019,3,298.1
Cà Mau,2019,3,257.1
Lai Châu,2018,3,176.5
Sơn La,2018,3,178.3
Tuyên Quang,2018,3,96.8
Hà Nội,2018,3,83.2
Bãi Cháy,2018,3,97.7
Nam Định,2018,3,93.4
Vinh,2018,3,102.0
Huế,2018,3,156.0
Đà Nẵng,2018,3,162.8
Qui Nhơn,2018,3,251.9
Pleiku,2018,3,253.2
Đà Lạt,2018,3,229.4
Nha Trang,2018,3,255.0
Vũng Tàu,2018,3,281.5
Cà Mau,2018,3,245.7
Lai Châu,2017,3,184.2
Sơn La,2017,3,200.1
Tuyên Quang,2017,3,61.3
Hà Nội,2017,3,45.6
Bãi Cháy,2017,3,25.8
Nam Định,2017,3,26.5
Vinh,2017,3,51.8
Huế,2017,3,145.1
Đà Nẵng,2017,3,181.4
Qui Nhơn,2017,3,243.6
Pleiku,2017,3,262.1
Đà Lạt,2017,3,225.5
Nha Trang,2017,3,260.0
Vũng Tàu,2017,3,286.4
Cà Mau,2017,3,238.5
Lai Châu,2016,3,181.8
Sơn La,2016,3,193.3
Tuyên Quang,2016,3,42.4
Hà Nội,2016,3,22.7
Bãi Cháy,2016,3,24.3
Nam Định,2016,3,18.0
Vinh,2016,3,34.7
Huế,2016,3,121.2
Đà Nẵng,2016,3,158.1
Qui Nhơn,2016,3,221.8
Pleiku,2016,3,276.5
Đà Lạt,2016,3,246.2
Nha Trang,2016,3,251.0
Vũng Tàu,2016,3,296.0
Cà Mau,2016,3,278.8
Lai Châu,2015,3,197.4
Sơn La,2015,3,188.1
Tuyên Quang,2015,3,46.8
Hà Nội,2015,3,32.4
Bãi Cháy,2015,3,16.3
Nam Định,2015,3,28.5
Vinh,2015,3,52.8
Huế,2015,3,167.7
Đà Nẵng,2015,3,192.4
Qui Nhơn,2015,3,274.0
Pleiku,2015,3,284.6
Đà Lạt,2015,3,254.5
Nha Trang,2015,3,278.4
Vũng Tàu,2015,3,300.2
Cà Mau,2015,3,268.8
Lai Châu,2014,3,197.9
Sơn La,2014,3,183.2
Tuyên Quang,2014,3,20.4
Hà Nội,2014,3,14.9
Bãi Cháy,2014,3,12.8
Nam Định,2014,3,13.6
Vinh,2014,3,41.5
Huế,2014,3,109.1
Đà Nẵng,2014,3,181.1
Qui Nhơn,2014,3,269.2
Pleiku,2014,3,291.0
Đà Lạt,2014,3,255.8
Nha Trang,2014,3,273.9
Vũng Tàu,2014,3,296.7
Cà Mau,2014,3,283.0
Lai Châu,2013,3,237.4
Sơn La,2013,3,229.2
Tuyên Quang,2013,3,123.0
Hà Nội,2013,3,75.4
Bãi Cháy,2013,3,65.4
Nam Định,2013,3,45.7
Vinh,2013,3,106.9
Huế,2013,3,159.1
Đà Nẵng,2013,3,173.0
Qui Nhơn,2013,3,269.6
Pleiku,2013,3,254.3
Đà Lạt,2013,3,215.7
Nha Trang,2013,3,276.4
Vũng Tàu,2013,3,288.4
Cà Mau,2013,3,273.1
Lai Châu,2012,3,153.0
Sơn La,2012,3,159.9
Tuyên Quang,2012,3,57.4
Hà Nội,2012,3,24.3
Bãi Cháy,2012,3,12.7
Nam Định,2012,3,12.5
Vinh,2012,3,61.2
Huế,2012,3,111.3
Đà Nẵng,2012,3,177.7
Qui Nhơn,2012,3,222.1
Pleiku,2012,3,235.4
Đà Lạt,2012,3,206.2
Nha Trang,2012,3,228.1
Vũng Tàu,2012,3,256.6
Cà Mau,2012,3,224.4
Lai Châu,2011,3,99.5
Sơn La,2011,3,80.5
Tuyên Quang,2011,3,28.0
Hà Nội,2011,3,15.0
Bãi Cháy,2011,3,22.7
Nam Định,2011,3,15.8
Vinh,2011,3,25.1
Huế,2011,3,73.4
Đà Nẵng,2011,3,113.0
Qui Nhơn,2011,3,108.1
Pleiku,2011,3,201.6
Đà Lạt,2011,3,142.4
Nha Trang,2011,3,112.9
Vũng Tàu,2011,3,202.8
Cà Mau,2011,3,192.2
Lai Châu,2010,3,151.4
Sơn La,2010,3,179.3
Tuyên Quang,2010,3,57.5
Hà Nội,2010,3,53.0
Bãi Cháy,2010,3,34.9
Nam Định,2010,3,46.7
Vinh,2010,3,95.0
Huế,2010,3,169.7
Đà Nẵng,2010,3,107.4
Qui Nhơn,2010,3,247.7
Pleiku,2010,3,262.7
Đà Lạt,2010,3,228.7
Nha Trang,2010,3,235.1
Vũng Tàu,2010,3,303.2
Cà Mau,2010,3,245.7
Lai Châu,2009,3,176.6
Sơn La,2009,3,169.4
Tuyên Quang,2009,3,57.5
Hà Nội,2009,3,50.1
Bãi Cháy,2009,3,34.6
Nam Định,2009,3,44.9
Vinh,2009,3,70.1
Huế,2009,3,131.4
Đà Nẵng,2009,3,187.4
Qui Nhơn,2009,3,245.7
Pleiku,2009,3,262.7
Đà Lạt,2009,3,228.7
Nha Trang,2009,3,252.4
Vũng Tàu,2009,3,303.2
Cà Mau,2009,3,245.7
Lai Châu,2008,3,135.0
Sơn La,2008,3,170.0
Tuyên Quang,2008,3,69.0
Hà Nội,2008,3,68.0
Bãi Cháy,2008,3,79.0
Nam Định,2008,3,65.0
Vinh,2008,3,94.0
Huế,2008,3,122.0
Đà Nẵng,2008,3,158.0
Qui Nhơn,2008,3,193.0
Pleiku,2008,3,252.0
Đà Lạt,2008,3,193.0
Nha Trang,2008,3,235.0
Vũng Tàu,2008,3,286.0
Cà Mau,2008,3,253.0
Lai Châu,2007,3,202.0
Sơn La,2007,3,196.0
Tuyên Quang,2007,3,31.0
Hà Nội,2007,3,25.0
Bãi Cháy,2007,3,9.0
Nam Định,2007,3,12.0
Vinh,2007,3,72.0
Huế,2007,3,136.0
Đà Nẵng,2007,3,174.0
Qui Nhơn,2007,3,243.0
Pleiku,2007,3,214.0
Đà Lạt,2007,3,204.0
Nha Trang,2007,3,255.0
Vũng Tàu,2007,3,271.0
Cà Mau,2007,3,241.0
Lai Châu,2006,3,153.0
Sơn La,2006,3,136.0
Tuyên Quang,2006,3,19.0
Hà Nội,2006,3,26.0
Bãi Cháy,2006,3,19.0
Nam Định,2006,3,20.0
Vinh,2006,3,40.0
Huế,2006,3,108.0
Đà Nẵng,2006,3,164.0
Qui Nhơn,2006,3,232.0
Pleiku,2006,3,258.0
Đà Lạt,2006,3,236.0
Nha Trang,2006,3,266.0
Vũng Tàu,2006,3,266.0
Cà Mau,2006,3,241.0
Lai Châu,2019,4,241.5
Sơn La,2019,4,261.9
Tuyên Quang,2019,4,116.6
Hà Nội,2019,4,98.3
Bãi Cháy,2019,4,72.0
Nam Định,2019,4,106.9
Vinh,2019,4,202.6
Huế,2019,4,229.8
Đà Nẵng,2019,4,238.7
Qui Nhơn,2019,4,303.5
Pleiku,2019,4,228.9
Đà Lạt,2019,4,209.7
