Name,Year,Month,value
Nha Trang,2019,4,302.0
Vũng Tàu,2019,4,299.7
Cà Mau,2019,4,245.3
Lai Châu,2018,4,196.8
Sơn La,2018,4,200.3
Tuyên Quang,2018,4,71.9
Hà Nội,2018,4,63.1
Bãi Cháy,2018,4,74.2
Nam Định,2018,4,81.2
Vinh,2018,4,144.7
Huế,2018,4,179.0
Đà Nẵng,2018,4,220.0
Qui Nhơn,2018,4,278.3
Pleiku,2018,4,242.8
Đà Lạt,2018,4,211.4
Nha Trang,2018,4,280.7
Vũng Tàu,2018,4,296.1
Cà Mau,2018,4,248.3
Lai Châu,2017,4,164.5
Sơn La,2017,4,187.1
Tuyên Quang,2017,4,102.6
Hà Nội,2017,4,81.7
Bãi Cháy,2017,4,96.9
Nam Định,2017,4,94.8
Vinh,2017,4,147.3
Huế,2017,4,169.8
Đà Nẵng,2017,4,202.4
Qui Nhơn,2017,4,234.1
Pleiku,2017,4,234.0
Đà Lạt,2017,4,172.6
Nha Trang,2017,4,236.3
Vũng Tàu,2017,4,287.5
Cà Mau,2017,4,245.1
Lai Châu,2016,4,212.3
Sơn La,2016,4,258.4
Tuyên Quang,2016,4,123.2
Hà Nội,2016,4,64.6
Bãi Cháy,2016,4,78.8
Nam Định,2016,4,49.1
Vinh,2016,4,125.2
Huế,2016,4,191.6
Đà Nẵng,2016,4,207.8
Qui Nhơn,2016,4,282.8
Pleiku,2016,4,263.0
Đà Lạt,2016,4,211.8
Nha Trang,2016,4,266.1
Vũng Tàu,2016,4,298.0
Cà Mau,2016,4,284.2
Lai Châu,2015,4,217.5
Sơn La,2015,4,222.1
Tuyên Quang,2015,4,135.2
Hà Nội,2015,4,114.3
Bãi Cháy,2015,4,151.0
Nam Định,2015,4,130.8
Vinh,2015,4,144.5
Huế,2015,4,199.1
Đà Nẵng,2015,4,232.2
Qui Nhơn,2015,4,296.2
Pleiku,2015,4,275.3
Đà Lạt,2015,4,195.7
Nha Trang,2015,4,167.2
Vũng Tàu,2015,4,295.3
Cà Mau,2015,4,267.5
Lai Châu,2014,4,219.7
Sơn La,2014,4,208.8
Tuyên Quang,2014,4,38.1
Hà Nội,2014,4,13.5
Bãi Cháy,2014,4,25.7
Nam Định,2014,4,11.5
Vinh,2014,4,79.5
Huế,2014,4,195.2
Đà Nẵng,2014,4,228.6
Qui Nhơn,2014,4,282.7
Pleiku,2014,4,227.6
Đà Lạt,2014,4,149.3
Nha Trang,2014,4,284.3
Vũng Tàu,2014,4,272.7
Cà Mau,2014,4,244.1
Lai Châu,2013,4,184.4
Sơn La,2013,4,192.7
Tuyên Quang,2013,4,102.9
Hà Nội,2013,4,69.0
Bãi Cháy,2013,4,63.7
Nam Định,2013,4,71.8
Vinh,2013,4,103.9
Huế,2013,4,159.6
Đà Nẵng,2013,4,172.0
Qui Nhơn,2013,4,242.9
Pleiku,2013,4,214.1
Đà Lạt,2013,4,177.1
Nha Trang,2013,4,245.7
Vũng Tàu,2013,4,203.5
Cà Mau,2013,4,199.3
Lai Châu,2012,4,250.4
Sơn La,2012,4,248.7
Tuyên Quang,2012,4,166.2
Hà Nội,2012,4,94.9
Bãi Cháy,2012,4,77.4
Nam Định,2012,4,104.7
Vinh,2012,4,168.1
Huế,2012,4,180.1
Đà Nẵng,2012,4,209.9
Qui Nhơn,2012,4,275.2
Pleiku,2012,4,233.0
Đà Lạt,2012,4,200.5
Nha Trang,2012,4,280.4
Vũng Tàu,2012,4,265.5
Cà Mau,2012,4,227.2
Lai Châu,2011,4,156.9
Sơn La,2011,4,143.3
Tuyên Quang,2011,4,70.8
Hà Nội,2011,4,57.0
Bãi Cháy,2011,4,86.6
Nam Định,2011,4,64.3
Vinh,2011,4,102.4
Huế,2011,4,149.9
Đà Nẵng,2011,4,174.8
Qui Nhơn,2011,4,252.6
Pleiku,2011,4,251.8
Đà Lạt,2011,4,188.3
Nha Trang,2011,4,257.9
Vũng Tàu,2011,4,249.9
Cà Mau,2011,4,228.5
Lai Châu,2010,4,192.4
Sơn La,2010,4,194.1
Tuyên Quang,2010,4,102.7
Hà Nội,2010,4,51.1
Bãi Cháy,2010,4,34.7
Nam Định,2010,4,58.6
Vinh,2010,4,88.0
Huế,2010,4,145.0
Đà Nẵng,2010,4,104.4
Qui Nhơn,2010,4,268.6
Pleiku,2010,4,210.1
Đà Lạt,2010,4,167.0
Nha Trang,2010,4,280.4
Vũng Tàu,2010,4,231.1
Cà Mau,2010,4,183.2
Lai Châu,2009,4,193.8
Sơn La,2009,4,200.0
Tuyên Quang,2009,4,102.7
Hà Nội,2009,4,85.6
Bãi Cháy,2009,4,86.5
Nam Định,2009,4,73.7
Vinh,2009,4,110.3
Huế,2009,4,127.5
Đà Nẵng,2009,4,163.2
Qui Nhơn,2009,4,223.4
Pleiku,2009,4,210.1
Đà Lạt,2009,4,167.0
Nha Trang,2009,4,193.2
Vũng Tàu,2009,4,231.1
Cà Mau,2009,4,183.2
Lai Châu,2008,4,186.0
Sơn La,2008,4,178.0
Tuyên Quang,2008,4,71.0
Hà Nội,2008,4,73.0
Bãi Cháy,2008,4,82.0
Nam Định,2008,4,74.0
Vinh,2008,4,123.0
Huế,2008,4,169.0
Đà Nẵng,2008,4,241.0
Qui Nhơn,2008,4,280.0
Pleiku,2008,4,252.0
Đà Lạt,2008,4,204.0
Nha Trang,2008,4,271.0
Vũng Tàu,2008,4,249.0
Cà Mau,2008,4,216.0
Lai Châu,2007,4,134.0
Sơn La,2007,4,152.0
Tuyên Quang,2007,4,82.0
Hà Nội,2007,4,88.0
Bãi Cháy,2007,4,78.0
Nam Định,2007,4,89.0
Vinh,2007,4,127.0
Huế,2007,4,115.0
Đà Nẵng,2007,4,181.0
Qui Nhơn,2007,4,240.0
Pleiku,2007,4,234.0
Đà Lạt,2007,4,205.0
Nha Trang,2007,4,274.0
Vũng Tàu,2007,4,265.0
Cà Mau,2007,4,242.0
Lai Châu,2006,4,185.0
Sơn La,2006,4,192.0
Tuyên Quang,2006,4,109.0
Hà Nội,2006,4,102.0
Bãi Cháy,2006,4,94.0
Nam Định,2006,4,108.0
Vinh,2006,4,183.0
Huế,2006,4,186.0
Đà Nẵng,2006,4,240.0
Qui Nhơn,2006,4,265.0
Pleiku,2006,4,240.0
Đà Lạt,2006,4,205.0
Nha Trang,2006,4,286.0
Vũng Tàu,2006,4,284.0
Cà Mau,2006,4,226.0
Lai Châu,2019,5,231.0
Sơn La,2019,5,234.6
Tuyên Quang,2019,5,105.6
Hà Nội,2019,5,95.5
Bãi Cháy,2019,5,117.4
Nam Định,2019,5,128.5
Vinh,2019,5,189.6
Huế,2019,5,236.0
Đà Nẵng,2019,5,258.0
Qui Nhơn,2019,5,301.3
Pleiku,2019,5,221.8
Đà Lạt,2019,5,192.0
Nha Trang,2019,5,278.3
Vũng Tàu,2019,5,257.7
Cà Mau,2019,5,190.7
Lai Châu,2018,5,190.0
Sơn La,2018,5,231.5
Tuyên Quang,2018,5,217.7
Hà Nội,2018,5,208.1
Bãi Cháy,2018,5,216.8
Nam Định,2018,5,244.5
Vinh,2018,5,262.5
Huế,2018,5,279.0
Đà Nẵng,2018,5,283.0
Qui Nhơn,2018,5,285.7
Pleiku,2018,5,218.8
Đà Lạt,2018,5,189.8
Nha Trang,2018,5,272.9
Vũng Tàu,2018,5,238.7
Cà Mau,2018,5,192.6
Lai Châu,2017,5,198.6
Sơn La,2017,5,231.1
Tuyên Quang,2017,5,196.9
Hà Nội,2017,5,147.9
Bãi Cháy,2017,5,154.7
Nam Định,2017,5,154.7
Vinh,2017,5,193.2
Huế,2017,5,179.4
Đà Nẵng,2017,5,211.7
Qui Nhơn,2017,5,255.0
Pleiku,2017,5,182.4
Đà Lạt,2017,5,161.0
Nha Trang,2017,5,230.2
Vũng Tàu,2017,5,238.8
Cà Mau,2017,5,165.4
Lai Châu,2016,5,183.1
Sơn La,2016,5,224.0
Tuyên Quang,2016,5,163.7
Hà Nội,2016,5,143.5
Bãi Cháy,2016,5,148.7
Nam Định,2016,5,155.4
Vinh,2016,5,235.4
Huế,2016,5,218.0
Đà Nẵng,2016,5,242.0
Qui Nhơn,2016,5,265.1
Pleiku,2016,5,221.3
Đà Lạt,2016,5,165.7
Nha Trang,2016,5,248.8
Vũng Tàu,2016,5,240.1
Cà Mau,2016,5,168.9
Lai Châu,2015,5,258.1
Sơn La,2015,5,291.1
Tuyên Quang,2015,5,240.2
Hà Nội,2015,5,204.7
Bãi Cháy,2015,5,178.8
Nam Định,2015,5,233.7
Vinh,2015,5,285.9
Huế,2015,5,287.3
Đà Nẵng,2015,5,281.7
Qui Nhơn,2015,5,306.2
Pleiku,2015,5,232.7
Đà Lạt,2015,5,174.5
Nha Trang,2015,5,225.1
Vũng Tàu,2015,5,282.5
Cà Mau,2015,5,219.3
Lai Châu,2014,5,211.5
Sơn La,2014,5,242.2
Tuyên Quang,2014,5,202.2
Hà Nội,2014,5,181.5
Bãi Cháy,2014,5,165.9
Nam Định,2014,5,191.0
Vinh,2014,5,248.9
Huế,2014,5,274.7
Đà Nẵng,2014,5,280.2
Qui Nhơn,2014,5,319.9
Pleiku,2014,5,257.7
Đà Lạt,2014,5,185.3
Nha Trang,2014,5,307.6
Vũng Tàu,2014,5,264.1
Cà Mau,2014,5,196.0
Lai Châu,2013,5,205.0
Sơn La,2013,5,225.0
Tuyên Quang,2013,5,191.9
Hà Nội,2013,5,158.0
Bãi Cháy,2013,5,123.2
Nam Định,2013,5,175.7
Vinh,2013,5,228.4
Huế,2013,5,261.0
Đà Nẵng,2013,5,288.3
Qui Nhơn,2013,5,307.2
Pleiku,2013,5,236.5
Đà Lạt,2013,5,194.2
Nha Trang,2013,5,288.4
Vũng Tàu,2013,5,227.7
Cà Mau,2013,5,179.8
Lai Châu,2012,5,182.4
Sơn La,2012,5,213.3
Tuyên Quang,2012,5,194.9
Hà Nội,2012,5,0.0
Bãi Cháy,2012,5,162.2
Nam Định,2012,5,173.4
Vinh,2012,5,198.2
Huế,2012,5,240.7
Đà Nẵng,2012,5,258.2
Qui Nhơn,2012,5,299.9
Pleiku,2012,5,207.8
Đà Lạt,2012,5,187.2
Nha Trang,2012,5,293.8
Vũng Tàu,2012,5,249.7
Cà Mau,2012,5,185.4
Lai Châu,2011,5,174.0
Sơn La,2011,5,188.2
Tuyên Quang,2011,5,171.3
Hà Nội,2011,5,138.5
Bãi Cháy,2011,5,156.8
Nam Định,2011,5,160.6
Vinh,2011,5,192.2
Huế,2011,5,218.9
Đà Nẵng,2011,5,258.7
Qui Nhơn,2011,5,280.4
Pleiku,2011,5,203.4
Đà Lạt,2011,5,179.5
Nha Trang,2011,5,285.9
Vũng Tàu,2011,5,222.4
Cà Mau,2011,5,172.3
Lai Châu,2010,5,234.5
Sơn La,2010,5,228.1
Tuyên Quang,2010,5,156.9
Hà Nội,2010,5,124.8
Bãi Cháy,2010,5,91.4
Nam Định,2010,5,150.3
Vinh,2010,5,220.0
Huế,2010,5,252.1
Đà Nẵng,2010,5,207.9
Qui Nhơn,2010,5,306.9
Pleiku,2010,5,192.2
Đà Lạt,2010,5,154.5
Nha Trang,2010,5,304.3
Vũng Tàu,2010,5,171.5
Cà Mau,2010,5,147.4
Lai Châu,2009,5,201.6
Sơn La,2009,5,208.5
Tuyên Quang,2009,5,156.9
Hà Nội,2009,5,142.8
Bãi Cháy,2009,5,141.5
Nam Định,2009,5,155.1
Vinh,2009,5,162.3
Huế,2009,5,213.9
Đà Nẵng,2009,5,226.1
Qui Nhơn,2009,5,227.2
Pleiku,2009,5,198.2
Đà Lạt,2009,5,154.5
Nha Trang,2009,5,190.5
Vũng Tàu,2009,5,171.5
Cà Mau,2009,5,147.4
Lai Châu,2008,5,204.0
Sơn La,2008,5,210.0
Tuyên Quang,2008,5,156.0
Hà Nội,2008,5,143.0
Bãi Cháy,2008,5,173.0
Nam Định,2008,5,164.0
Vinh,2008,5,188.0
Huế,2008,5,193.0
Đà Nẵng,2008,5,227.0
Qui Nhơn,2008,5,272.0
Pleiku,2008,5,176.0
Đà Lạt,2008,5,143.0
Nha Trang,2008,5,266.0
Vũng Tàu,2008,5,203.0
Cà Mau,2008,5,166.0
Lai Châu,2007,5,133.0
Sơn La,2007,5,198.0
Tuyên Quang,2007,5,165.0
Hà Nội,2007,5,146.0
Bãi Cháy,2007,5,159.0
Nam Định,2007,5,150.0
Vinh,2007,5,198.0
Huế,2007,5,173.0
Đà Nẵng,2007,5,231.0
Qui Nhơn,2007,5,260.0
Pleiku,2007,5,207.0
Đà Lạt,2007,5,199.0
Nha Trang,2007,5,260.0
Vũng Tàu,2007,5,199.0
Cà Mau,2007,5,164.0
Lai Châu,2006,5,165.0
Sơn La,2006,5,187.0
Tuyên Quang,2006,5,174.0
Hà Nội,2006,5,159.0
Bãi Cháy,2006,5,154.0
Nam Định,2006,5,186.0
Vinh,2006,5,222.0
Huế,2006,5,239.0
Đà Nẵng,2006,5,261.0
Qui Nhơn,2006,5,269.0
Pleiku,2006,5,223.0
Đà Lạt,2006,5,197.0
Nha Trang,2006,5,282.0
Vũng Tàu,2006,5,247.0
Cà Mau,2006,5,178.0
Lai Châu,2019,6,127.4
Sơn La,2019,6,187.3
Tuyên Quang,2019,6,176.5
Hà Nội,2019,6,137.8
Bãi Cháy,2019,6,150.7
Nam Định,2019,6,208.1
Vinh,2019,6,270.8
Huế,2019,6,293.3
Đà Nẵng,2019,6,280.1
Qui Nhơn,2019,6,307.7
Pleiku,2019,6,185.7
Đà Lạt,2019,6,202.0
Nha Trang,2019,6,256.1
Vũng Tàu,2019,6,200.3
Cà Mau,2019,6,110.7
Lai Châu,2018,6,84.4
Sơn La,2018,6,125.2
Tuyên Quang,2018,6,157.1
Hà Nội,2018,6,156.0
Bãi Cháy,2018,6,160.1
Nam Định,2018,6,174.3
Vinh,2018,6,196.2
Huế,2018,6,191.3
Đà Nẵng,2018,6,181.9
Qui Nhơn,2018,6,173.5
Pleiku,2018,6,107.2
Đà Lạt,2018,6,100.9
Nha Trang,2018,6,184.7
Vũng Tàu,2018,6,196.0
Cà Mau,2018,6,123.2
Lai Châu,2017,6,110.4
Sơn La,2017,6,162.2
Tuyên Quang,2017,6,146.2
Hà Nội,2017,6,123.9
Bãi Cháy,2017,6,147.4
Nam Định,2017,6,144.4
Vinh,2017,6,214.4
Huế,2017,6,262.1
Đà Nẵng,2017,6,288.3
Qui Nhơn,2017,6,303.6
Pleiku,2017,6,175.9
Đà Lạt,2017,6,187.1
Nha Trang,2017,6,270.1
Vũng Tàu,2017,6,200.3
Cà Mau,2017,6,147.6
Lai Châu,2016,6,144.8
Sơn La,2016,6,235.0
Tuyên Quang,2016,6,261.3
Hà Nội,2016,6,192.8
Bãi Cháy,2016,6,215.7
Nam Định,2016,6,221.4
Vinh,2016,6,251.4
Huế,2016,6,249.4
Đà Nẵng,2016,6,263.1
Qui Nhơn,2016,6,264.5
Pleiku,2016,6,178.4
Đà Lạt,2016,6,146.9
Nha Trang,2016,6,229.3
Vũng Tàu,2016,6,197.8
Cà Mau,2016,6,144.3
Lai Châu,2015,6,142.2
Sơn La,2015,6,193.5
Tuyên Quang,2015,6,211.3
Hà Nội,2015,6,178.0
Bãi Cháy,2015,6,206.5
Nam Định,2015,6,227.7
Vinh,2015,6,278.8
Huế,2015,6,270.1
Đà Nẵng,2015,6,264.4
Qui Nhơn,2015,6,270.7
Pleiku,2015,6,188.4
Đà Lạt,2015,6,136.9
Nha Trang,2015,6,243.5
Vũng Tàu,2015,6,204.3
Cà Mau,2015,6,134.5
Lai Châu,2014,6,106.3
Sơn La,2014,6,134.7
Tuyên Quang,2014,6,133.7
Hà Nội,2014,6,120.3
Bãi Cháy,2014,6,160.5
Nam Định,2014,6,152.0
Vinh,2014,6,188.5
Huế,2014,6,222.2
Đà Nẵng,2014,6,224.0
Qui Nhơn,2014,6,219.9
Pleiku,2014,6,133.2
Đà Lạt,2014,6,131.9
Nha Trang,2014,6,222.9
Vũng Tàu,2014,6,175.7
Cà Mau,2014,6,109.8
Lai Châu,2013,6,143.4
Sơn La,2013,6,184.5
Tuyên Quang,2013,6,193.6
Hà Nội,2013,6,161.7
Bãi Cháy,2013,6,163.9
Nam Định,2013,6,167.8
Vinh,2013,6,224.3
Huế,2013,6,225.7
Đà Nẵng,2013,6,237.4
Qui Nhơn,2013,6,211.7
Pleiku,2013,6,155.2
Đà Lạt,2013,6,132.2
Nha Trang,2013,6,208.7
Vũng Tàu,2013,6,157.8
Cà Mau,2013,6,131.1
Lai Châu,2012,6,83.0
Sơn La,2012,6,127.0
Tuyên Quang,2012,6,121.2
Hà Nội,2012,6,107.7
Bãi Cháy,2012,6,110.4
Nam Định,2012,6,117.5
Vinh,2012,6,145.0
Huế,2012,6,194.4
Đà Nẵng,2012,6,183.5
Qui Nhơn,2012,6,220.7
Pleiku,2012,6,137.1
Đà Lạt,2012,6,151.1
Nha Trang,2012,6,236.3
Vũng Tàu,2012,6,197.0
Cà Mau,2012,6,139.9
Lai Châu,2011,6,107.2
Sơn La,2011,6,136.7
Tuyên Quang,2011,6,158.4
Hà Nội,2011,6,127.2
Bãi Cháy,2011,6,168.4
Nam Định,2011,6,168.8
Vinh,2011,6,222.1
Huế,2011,6,217.9
Đà Nẵng,2011,6,222.9
Qui Nhơn,2011,6,249.4
Pleiku,2011,6,108.9
Đà Lạt,2011,6,128.8
Nha Trang,2011,6,269.1
Vũng Tàu,2011,6,193.7
Cà Mau,2011,6,118.1
Lai Châu,2010,6,126.8
Sơn La,2010,6,164.0
Tuyên Quang,2010,6,190.4
Hà Nội,2010,6,158.5
Bãi Cháy,2010,6,147.1
Nam Định,2010,6,165.5
Vinh,2010,6,206.0
Huế,2010,6,265.0
Đà Nẵng,2010,6,212.2
Qui Nhơn,2010,6,272.7
Pleiku,2010,6,170.0
Đà Lạt,2010,6,172.3
Nha Trang,2010,6,289.1
Vũng Tàu,2010,6,213.2
Cà Mau,2010,6,184.8
Lai Châu,2009,6,111.9
Sơn La,2009,6,138.3
Tuyên Quang,2009,6,190.4
Hà Nội,2009,6,166.6
Bãi Cháy,2009,6,181.0
Nam Định,2009,6,189.1
Vinh,2009,6,203.9
Huế,2009,6,252.9
Đà Nẵng,2009,6,256.4
Qui Nhơn,2009,6,239.0
Pleiku,2009,6,170.0
Đà Lạt,2009,6,172.3
Nha Trang,2009,6,262.6
Vũng Tàu,2009,6,213.2
Cà Mau,2009,6,184.8
Lai Châu,2008,6,80.0
Sơn La,2008,6,108.0
Tuyên Quang,2008,6,126.0
Hà Nội,2008,6,116.0
Bãi Cháy,2008,6,100.0
Nam Định,2008,6,106.0
Vinh,2008,6,155.0
Huế,2008,6,211.0
Đà Nẵng,2008,6,227.0
Qui Nhơn,2008,6,278.0
Pleiku,2008,6,199.0
Đà Lạt,2008,6,191.0
Nha Trang,2008,6,285.0
Vũng Tàu,2008,6,223.0
Cà Mau,2008,6,127.0
Lai Châu,2007,6,117.0
Sơn La,2007,6,181.0
Tuyên Quang,2007,6,203.0
Hà Nội,2007,6,218.0
Bãi Cháy,2007,6,185.0
Nam Định,2007,6,226.0
Vinh,2007,6,256.0
Huế,2007,6,261.0
Đà Nẵng,2007,6,277.0
Qui Nhơn,2007,6,276.0
Pleiku,2007,6,185.0
Đà Lạt,2007,6,150.0
Nha Trang,2007,6,255.0
Vũng Tàu,2007,6,169.0
Cà Mau,2007,6,163.0
Lai Châu,2006,6,137.0
Sơn La,2006,6,171.0
Tuyên Quang,2006,6,177.0
Hà Nội,2006,6,170.0
Bãi Cháy,2006,6,158.0
Nam Định,2006,6,188.0
Vinh,2006,6,229.0
Huế,2006,6,279.0
Đà Nẵng,2006,6,290.0
Qui Nhơn,2006,6,270.0
Pleiku,2006,6,211.0
Đà Lạt,2006,6,161.0
Nha Trang,2006,6,261.0
Vũng Tàu,2006,6,200.0
Cà Mau,2006,6,159.0
Lai Châu,2019,7,91.1
Sơn La,2019,7,147.0
Tuyên Quang,2019,7,155.9
Hà Nội,2019,7,139.8
Bãi Cháy,2019,7,143.4
Nam Định,2019,7,176.0
Vinh,2019,7,242.6
Huế,2019,7,231.4
Đà Nẵng,2019,7,228.8
Qui Nhơn,2019,7,257.6
Pleiku,2019,7,152.3
Đà Lạt,2019,7,149.7
Nha Trang,2019,7,217.1
Vũng Tàu,2019,7,204.9
Cà Mau,2019,7,141.1
Lai Châu,2018,7,158.4
