Name,Year,Month,value
Sơn La,2018,7,155.5
Tuyên Quang,2018,7,178.6
Hà Nội,2018,7,130.0
Bãi Cháy,2018,7,133.8
Nam Định,2018,7,129.0
Vinh,2018,7,144.3
Huế,2018,7,162.8
Đà Nẵng,2018,7,169.3
Qui Nhơn,2018,7,209.4
Pleiku,2018,7,89.2
Đà Lạt,2018,7,114.6
Nha Trang,2018,7,223.6
Vũng Tàu,2018,7,191.3
Cà Mau,2018,7,116.4
Lai Châu,2017,7,121.4
Sơn La,2017,7,157.2
Tuyên Quang,2017,7,141.3
Hà Nội,2017,7,111.6
Bãi Cháy,2017,7,143.9
Nam Định,2017,7,107.3
Vinh,2017,7,162.6
Huế,2017,7,194.5
Đà Nẵng,2017,7,188.1
Qui Nhơn,2017,7,190.3
Pleiku,2017,7,98.9
Đà Lạt,2017,7,97.8
Nha Trang,2017,7,189.3
Vũng Tàu,2017,7,187.4
Cà Mau,2017,7,143.7
Lai Châu,2016,7,129.4
Sơn La,2016,7,185.5
Tuyên Quang,2016,7,219.8
Hà Nội,2016,7,152.4
Bãi Cháy,2016,7,165.8
Nam Định,2016,7,177.5
Vinh,2016,7,262.3
Huế,2016,7,267.7
Đà Nẵng,2016,7,288.2
Qui Nhơn,2016,7,306.5
Pleiku,2016,7,199.2
Đà Lạt,2016,7,169.1
Nha Trang,2016,7,281.3
Vũng Tàu,2016,7,240.3
Cà Mau,2016,7,158.5
Lai Châu,2015,7,123.0
Sơn La,2015,7,165.5
Tuyên Quang,2015,7,179.1
Hà Nội,2015,7,124.0
Bãi Cháy,2015,7,145.1
Nam Định,2015,7,136.5
Vinh,2015,7,117.3
Huế,2015,7,133.9
Đà Nẵng,2015,7,143.7
Qui Nhơn,2015,7,214.4
Pleiku,2015,7,125.4
Đà Lạt,2015,7,108.2
Nha Trang,2015,7,211.2
Vũng Tàu,2015,7,205.4
Cà Mau,2015,7,167.2
Lai Châu,2014,7,144.0
Sơn La,2014,7,179.2
Tuyên Quang,2014,7,191.4
Hà Nội,2014,7,133.0
Bãi Cháy,2014,7,147.8
Nam Định,2014,7,135.4
Vinh,2014,7,222.9
Huế,2014,7,232.5
Đà Nẵng,2014,7,231.1
Qui Nhơn,2014,7,233.4
Pleiku,2014,7,105.8
Đà Lạt,2014,7,85.3
Nha Trang,2014,7,230.1
Vũng Tàu,2014,7,190.7
Cà Mau,2014,7,128.9
Lai Châu,2013,7,102.9
Sơn La,2013,7,137.8
Tuyên Quang,2013,7,173.5
Hà Nội,2013,7,119.9
Bãi Cháy,2013,7,95.2
Nam Định,2013,7,131.7
Vinh,2013,7,191.4
Huế,2013,7,207.0
Đà Nẵng,2013,7,214.5
Qui Nhơn,2013,7,232.5
Pleiku,2013,7,125.7
Đà Lạt,2013,7,124.8
Nha Trang,2013,7,232.3
Vũng Tàu,2013,7,157.1
Cà Mau,2013,7,142.7
Lai Châu,2012,7,100.3
Sơn La,2012,7,171.0
Tuyên Quang,2012,7,173.5
Hà Nội,2012,7,145.4
Bãi Cháy,2012,7,152.9
Nam Định,2012,7,175.8
Vinh,2012,7,228.9
Huế,2012,7,236.3
Đà Nẵng,2012,7,242.0
Qui Nhơn,2012,7,240.9
Pleiku,2012,7,151.8
Đà Lạt,2012,7,141.5
Nha Trang,2012,7,249.3
Vũng Tàu,2012,7,199.7
Cà Mau,2012,7,145.9
Lai Châu,2011,7,166.8
Sơn La,2011,7,190.5
Tuyên Quang,2011,7,196.8
Hà Nội,2011,7,151.4
Bãi Cháy,2011,7,196.6
Nam Định,2011,7,191.2
Vinh,2011,7,200.7
Huế,2011,7,216.9
Đà Nẵng,2011,7,232.8
Qui Nhơn,2011,7,261.5
Pleiku,2011,7,138.7
Đà Lạt,2011,7,144.6
Nha Trang,2011,7,275.1
Vũng Tàu,2011,7,203.0
Cà Mau,2011,7,158.5
Lai Châu,2010,7,127.1
Sơn La,2010,7,177.1
Tuyên Quang,2010,7,157.3
Hà Nội,2010,7,180.5
Bãi Cháy,2010,7,218.4
Nam Định,2010,7,221.9
Vinh,2010,7,225.0
Huế,2010,7,253.3
Đà Nẵng,2010,7,237.6
Qui Nhơn,2010,7,262.1
Pleiku,2010,7,109.9
Đà Lạt,2010,7,127.3
Nha Trang,2010,7,227.9
Vũng Tàu,2010,7,195.6
Cà Mau,2010,7,113.8
Lai Châu,2009,7,135.1
Sơn La,2009,7,144.9
Tuyên Quang,2009,7,157.3
Hà Nội,2009,7,142.9
Bãi Cháy,2009,7,173.0
Nam Định,2009,7,174.1
Vinh,2009,7,197.5
Huế,2009,7,213.5
Đà Nẵng,2009,7,211.9
Qui Nhơn,2009,7,223.2
Pleiku,2009,7,109.9
Đà Lạt,2009,7,127.3
Nha Trang,2009,7,239.1
Vũng Tàu,2009,7,195.6
Cà Mau,2009,7,113.8
Lai Châu,2008,7,100.0
Sơn La,2008,7,112.0
Tuyên Quang,2008,7,155.0
Hà Nội,2008,7,144.0
Bãi Cháy,2008,7,108.0
Nam Định,2008,7,147.0
Vinh,2008,7,177.0
Huế,2008,7,265.0
Đà Nẵng,2008,7,277.0
Qui Nhơn,2008,7,283.0
Pleiku,2008,7,185.0
Đà Lạt,2008,7,165.0
Nha Trang,2008,7,263.0
Vũng Tàu,2008,7,240.0
Cà Mau,2008,7,173.0
Lai Châu,2007,7,63.0
Sơn La,2007,7,124.0
Tuyên Quang,2007,7,172.0
Hà Nội,2007,7,209.0
Bãi Cháy,2007,7,222.0
Nam Định,2007,7,258.0
Vinh,2007,7,292.0
Huế,2007,7,275.0
Đà Nẵng,2007,7,290.0
Qui Nhơn,2007,7,278.0
Pleiku,2007,7,145.0
Đà Lạt,2007,7,129.0
Nha Trang,2007,7,245.0
Vũng Tàu,2007,7,165.0
Cà Mau,2007,7,126.0
Lai Châu,2006,7,125.0
Sơn La,2006,7,128.0
Tuyên Quang,2006,7,171.0
Hà Nội,2006,7,145.0
Bãi Cháy,2006,7,156.0
Nam Định,2006,7,160.0
Vinh,2006,7,185.0
Huế,2006,7,183.0
Đà Nẵng,2006,7,199.0
Qui Nhơn,2006,7,178.0
Pleiku,2006,7,88.0
Đà Lạt,2006,7,106.0
Nha Trang,2006,7,219.0
Vũng Tàu,2006,7,169.0
Cà Mau,2006,7,124.0
Lai Châu,2019,8,187.1
Sơn La,2019,8,198.6
Tuyên Quang,2019,8,202.5
Hà Nội,2019,8,137.0
Bãi Cháy,2019,8,139.9
Nam Định,2019,8,145.3
Vinh,2019,8,153.4
Huế,2019,8,166.0
Đà Nẵng,2019,8,193.7
Qui Nhơn,2019,8,243.9
Pleiku,2019,8,120.0
Đà Lạt,2019,8,142.6
Nha Trang,2019,8,261.2
Vũng Tàu,2019,8,203.0
Cà Mau,2019,8,133.8
Lai Châu,2018,8,127.9
Sơn La,2018,8,134.6
Tuyên Quang,2018,8,146.5
Hà Nội,2018,8,124.8
Bãi Cháy,2018,8,127.5
Nam Định,2018,8,108.8
Vinh,2018,8,164.2
Huế,2018,8,188.0
Đà Nẵng,2018,8,172.2
Qui Nhơn,2018,8,185.8
Pleiku,2018,8,68.4
Đà Lạt,2018,8,89.6
Nha Trang,2018,8,215.7
Vũng Tàu,2018,8,182.3
Cà Mau,2018,8,135.6
Lai Châu,2017,8,104.5
Sơn La,2017,8,145.6
Tuyên Quang,2017,8,147.3
Hà Nội,2017,8,107.6
Bãi Cháy,2017,8,139.0
Nam Định,2017,8,125.9
Vinh,2017,8,170.2
Huế,2017,8,238.4
Đà Nẵng,2017,8,254.5
Qui Nhơn,2017,8,264.6
Pleiku,2017,8,143.0
Đà Lạt,2017,8,154.4
Nha Trang,2017,8,259.2
Vũng Tàu,2017,8,233.8
Cà Mau,2017,8,152.3
Lai Châu,2016,8,153.4
Sơn La,2016,8,177.7
Tuyên Quang,2016,8,173.6
Hà Nội,2016,8,129.4
Bãi Cháy,2016,8,151.2
Nam Định,2016,8,131.6
Vinh,2016,8,181.6
Huế,2016,8,198.2
Đà Nẵng,2016,8,224.5
Qui Nhơn,2016,8,239.1
Pleiku,2016,8,114.0
Đà Lạt,2016,8,146.5
Nha Trang,2016,8,257.1
Vũng Tàu,2016,8,219.5
Cà Mau,2016,8,159.8
Lai Châu,2015,8,117.0
Sơn La,2015,8,173.1
Tuyên Quang,2015,8,191.2
Hà Nội,2015,8,157.7
Bãi Cháy,2015,8,193.8
Nam Định,2015,8,191.8
Vinh,2015,8,231.2
Huế,2015,8,256.5
Đà Nẵng,2015,8,262.2
Qui Nhơn,2015,8,307.0
Pleiku,2015,8,191.4
Đà Lạt,2015,8,161.8
Nha Trang,2015,8,283.7
Vũng Tàu,2015,8,260.5
Cà Mau,2015,8,186.5
Lai Châu,2014,8,119.2
Sơn La,2014,8,158.4
Tuyên Quang,2014,8,180.5
Hà Nội,2014,8,107.6
Bãi Cháy,2014,8,132.7
Nam Định,2014,8,112.3
Vinh,2014,8,162.8
Huế,2014,8,207.4
Đà Nẵng,2014,8,220.7
Qui Nhơn,2014,8,259.6
Pleiku,2014,8,166.2
Đà Lạt,2014,8,167.6
Nha Trang,2014,8,277.7
Vũng Tàu,2014,8,215.6
Cà Mau,2014,8,190.9
Lai Châu,2013,8,163.4
Sơn La,2013,8,182.6
Tuyên Quang,2013,8,181.7
Hà Nội,2013,8,140.9
Bãi Cháy,2013,8,151.4
Nam Định,2013,8,153.8
Vinh,2013,8,175.8
Huế,2013,8,181.5
Đà Nẵng,2013,8,164.0
Qui Nhơn,2013,8,157.7
Pleiku,2013,8,88.7
Đà Lạt,2013,8,104.9
Nha Trang,2013,8,223.3
Vũng Tàu,2013,8,198.7
Cà Mau,2013,8,174.0
Lai Châu,2012,8,167.1
Sơn La,2012,8,215.8
Tuyên Quang,2012,8,224.1
Hà Nội,2012,8,160.3
Bãi Cháy,2012,8,168.2
Nam Định,2012,8,158.9
Vinh,2012,8,197.9
Huế,2012,8,231.2
Đà Nẵng,2012,8,219.4
Qui Nhơn,2012,8,248.1
Pleiku,2012,8,130.7
Đà Lạt,2012,8,149.7
Nha Trang,2012,8,271.9
Vũng Tàu,2012,8,243.4
Cà Mau,2012,8,189.3
Lai Châu,2011,8,179.1
Sơn La,2011,8,196.4
Tuyên Quang,2011,8,214.2
Hà Nội,2011,8,151.0
Bãi Cháy,2011,8,177.5
Nam Định,2011,8,180.0
Vinh,2011,8,186.7
Huế,2011,8,204.7
Đà Nẵng,2011,8,231.1
Qui Nhơn,2011,8,272.3
Pleiku,2011,8,151.1
Đà Lạt,2011,8,178.2
Nha Trang,2011,8,293.2
Vũng Tàu,2011,8,238.3
Cà Mau,2011,8,177.4
Lai Châu,2010,8,173.9
Sơn La,2010,8,159.3
Tuyên Quang,2010,8,226.2
Hà Nội,2010,8,121.3
Bãi Cháy,2010,8,118.4
Nam Định,2010,8,125.2
Vinh,2010,8,148.0
Huế,2010,8,192.2
Đà Nẵng,2010,8,108.8
Qui Nhơn,2010,8,260.6
Pleiku,2010,8,151.5
Đà Lạt,2010,8,143.8
Nha Trang,2010,8,218.2
Vũng Tàu,2010,8,235.7
Cà Mau,2010,8,160.2
Lai Châu,2009,8,214.0
Sơn La,2009,8,215.9
Tuyên Quang,2009,8,226.2
Hà Nội,2009,8,171.7
Bãi Cháy,2009,8,182.4
Nam Định,2009,8,183.4
Vinh,2009,8,181.1
Huế,2009,8,211.0
Đà Nẵng,2009,8,235.1
Qui Nhơn,2009,8,262.6
Pleiku,2009,8,151.5
Đà Lạt,2009,8,143.8
Nha Trang,2009,8,282.5
Vũng Tàu,2009,8,235.7
Cà Mau,2009,8,160.2
Lai Châu,2008,8,125.0
Sơn La,2008,8,157.0
Tuyên Quang,2008,8,147.0
Hà Nội,2008,8,124.0
Bãi Cháy,2008,8,134.0
Nam Định,2008,8,133.0
Vinh,2008,8,210.0
Huế,2008,8,189.0
Đà Nẵng,2008,8,202.0
Qui Nhơn,2008,8,235.0
Pleiku,2008,8,153.0
Đà Lạt,2008,8,151.0
Nha Trang,2008,8,239.0
Vũng Tàu,2008,8,196.0
Cà Mau,2008,8,173.0
Lai Châu,2007,8,126.0
Sơn La,2007,8,170.0
Tuyên Quang,2007,8,169.0
Hà Nội,2007,8,157.0
Bãi Cháy,2007,8,136.0
Nam Định,2007,8,117.0
Vinh,2007,8,155.0
Huế,2007,8,148.0
Đà Nẵng,2007,8,170.0
Qui Nhơn,2007,8,209.0
Pleiku,2007,8,95.0
Đà Lạt,2007,8,104.0
Nha Trang,2007,8,217.0
Vũng Tàu,2007,8,134.0
Cà Mau,2007,8,121.0
Lai Châu,2006,8,174.0
Sơn La,2006,8,163.0
Tuyên Quang,2006,8,127.0
Hà Nội,2006,8,97.0
Bãi Cháy,2006,8,113.0
Nam Định,2006,8,118.0
Vinh,2006,8,120.0
Huế,2006,8,173.0
Đà Nẵng,2006,8,178.0
Qui Nhơn,2006,8,201.0
Pleiku,2006,8,95.0
Đà Lạt,2006,8,121.0
Nha Trang,2006,8,228.0
Vũng Tàu,2006,8,181.0
Cà Mau,2006,8,150.0
Lai Châu,2019,9,185.1
Sơn La,2019,9,212.3
Tuyên Quang,2019,9,227.0
Hà Nội,2019,9,183.7
Bãi Cháy,2019,9,192.2
Nam Định,2019,9,195.3
Vinh,2019,9,172.3
Huế,2019,9,147.3
Đà Nẵng,2019,9,163.9
Qui Nhơn,2019,9,161.6
Pleiku,2019,9,124.1
Đà Lạt,2019,9,103.8
Nha Trang,2019,9,183.2
Vũng Tàu,2019,9,174.6
Cà Mau,2019,9,130.3
Lai Châu,2018,9,118.5
Sơn La,2018,9,188.1
Tuyên Quang,2018,9,176.0
Hà Nội,2018,9,118.6
Bãi Cháy,2018,9,160.6
Nam Định,2018,9,144.0
Vinh,2018,9,205.9
Huế,2018,9,232.9
Đà Nẵng,2018,9,248.0
Qui Nhơn,2018,9,249.4
Pleiku,2018,9,163.1
Đà Lạt,2018,9,149.0
Nha Trang,2018,9,230.8
Vũng Tàu,2018,9,205.0
Cà Mau,2018,9,134.2
Lai Châu,2017,9,132.9
Sơn La,2017,9,172.4
Tuyên Quang,2017,9,177.3
Hà Nội,2017,9,97.9
Bãi Cháy,2017,9,156.3
Nam Định,2017,9,148.1
Vinh,2017,9,203.3
Huế,2017,9,225.7
Đà Nẵng,2017,9,243.9
Qui Nhơn,2017,9,260.0
Pleiku,2017,9,169.1
Đà Lạt,2017,9,162.7
Nha Trang,2017,9,252.8
Vũng Tàu,2017,9,225.5
Cà Mau,2017,9,140.9
Lai Châu,2016,9,133.1
Sơn La,2016,9,157.5
Tuyên Quang,2016,9,187.8
Hà Nội,2016,9,119.4
Bãi Cháy,2016,9,152.7
Nam Định,2016,9,118.1
Vinh,2016,9,111.7
Huế,2016,9,163.9
Đà Nẵng,2016,9,189.9
Qui Nhơn,2016,9,223.5
Pleiku,2016,9,125.4
Đà Lạt,2016,9,142.4
Nha Trang,2016,9,236.3
Vũng Tàu,2016,9,212.7
Cà Mau,2016,9,109.3
Lai Châu,2015,9,122.8
Sơn La,2015,9,179.9
Tuyên Quang,2015,9,157.0
Hà Nội,2015,9,101.0
Bãi Cháy,2015,9,143.6
Nam Định,2015,9,134.8
Vinh,2015,9,175.5
Huế,2015,9,225.2
Đà Nẵng,2015,9,240.0
Qui Nhơn,2015,9,245.1
Pleiku,2015,9,174.6
Đà Lạt,2015,9,119.2
Nha Trang,2015,9,232.3
Vũng Tàu,2015,9,218.7
Cà Mau,2015,9,154.4
Lai Châu,2014,9,150.2
Sơn La,2014,9,195.2
Tuyên Quang,2014,9,178.5
Hà Nội,2014,9,137.7
Bãi Cháy,2014,9,190.8
Nam Định,2014,9,187.1
Vinh,2014,9,182.4
Huế,2014,9,216.0
Đà Nẵng,2014,9,225.2
Qui Nhơn,2014,9,242.4
Pleiku,2014,9,160.9
Đà Lạt,2014,9,127.8
Nha Trang,2014,9,242.6
Vũng Tàu,2014,9,209.1
Cà Mau,2014,9,156.3
Lai Châu,2013,9,162.2
Sơn La,2013,9,153.9
Tuyên Quang,2013,9,140.9
Hà Nội,2013,9,89.4
Bãi Cháy,2013,9,112.5
Nam Định,2013,9,90.3
Vinh,2013,9,66.0
Huế,2013,9,129.2
Đà Nẵng,2013,9,145.3
Qui Nhơn,2013,9,173.8
Pleiku,2013,9,95.4
Đà Lạt,2013,9,83.5
Nha Trang,2013,9,183.8
Vũng Tàu,2013,9,141.1
Cà Mau,2013,9,116.1
Lai Châu,2012,9,115.4
Sơn La,2012,9,159.3
Tuyên Quang,2012,9,145.1
Hà Nội,2012,9,112.0
Bãi Cháy,2012,9,157.0
Nam Định,2012,9,131.2
Vinh,2012,9,143.0
Huế,2012,9,144.8
Đà Nẵng,2012,9,168.5
Qui Nhơn,2012,9,196.2
Pleiku,2012,9,139.0
Đà Lạt,2012,9,97.6
Nha Trang,2012,9,183.5
Vũng Tàu,2012,9,138.1
Cà Mau,2012,9,96.7
Lai Châu,2011,9,154.0
Sơn La,2011,9,171.7
Tuyên Quang,2011,9,144.0
Hà Nội,2011,9,102.7
Bãi Cháy,2011,9,146.0
Nam Định,2011,9,112.7
Vinh,2011,9,98.0
Huế,2011,9,105.7
Đà Nẵng,2011,9,105.5
Qui Nhơn,2011,9,164.8
Pleiku,2011,9,73.2
Đà Lạt,2011,9,96.3
Nha Trang,2011,9,192.6
Vũng Tàu,2011,9,151.0
Cà Mau,2011,9,105.2
Lai Châu,2010,9,153.3
Sơn La,2010,9,183.1
Tuyên Quang,2010,9,188.0
Hà Nội,2010,9,146.1
Bãi Cháy,2010,9,162.8
Nam Định,2010,9,141.7
Vinh,2010,9,156.0
Huế,2010,9,197.6
Đà Nẵng,2010,9,145.3
Qui Nhơn,2010,9,210.3
Pleiku,2010,9,91.3
Đà Lạt,2010,9,73.4
Nha Trang,2010,9,229.4
Vũng Tàu,2010,9,158.5
Cà Mau,2010,9,80.8
Lai Châu,2009,9,188.8
Sơn La,2009,9,207.5
Tuyên Quang,2009,9,188.0
Hà Nội,2009,9,132.3
Bãi Cháy,2009,9,167.8
Nam Định,2009,9,136.9
Vinh,2009,9,136.2
Huế,2009,9,140.0
Đà Nẵng,2009,9,135.4
Qui Nhơn,2009,9,165.0
Pleiku,2009,9,91.3
Đà Lạt,2009,9,73.4
Nha Trang,2009,9,166.2
Vũng Tàu,2009,9,158.5
Cà Mau,2009,9,80.8
Lai Châu,2008,9,184.0
Sơn La,2008,9,204.0
Tuyên Quang,2008,9,178.0
Hà Nội,2008,9,123.0
Bãi Cháy,2008,9,122.0
Nam Định,2008,9,119.0
Vinh,2008,9,110.0
Huế,2008,9,145.0
Đà Nẵng,2008,9,165.0
Qui Nhơn,2008,9,186.0
Pleiku,2008,9,123.0
Đà Lạt,2008,9,90.0
Nha Trang,2008,9,162.0
Vũng Tàu,2008,9,152.0
Cà Mau,2008,9,110.0
Lai Châu,2007,9,113.0
Sơn La,2007,9,170.0
Tuyên Quang,2007,9,151.0
Hà Nội,2007,9,129.0
Bãi Cháy,2007,9,119.0
Nam Định,2007,9,126.0
Vinh,2007,9,136.0
Huế,2007,9,154.0
Đà Nẵng,2007,9,200.0
Qui Nhơn,2007,9,211.0
Pleiku,2007,9,130.0
Đà Lạt,2007,9,116.0
Nha Trang,2007,9,208.0
Vũng Tàu,2007,9,158.0
Cà Mau,2007,9,109.0
Lai Châu,2006,9,159.0
Sơn La,2006,9,197.0
Tuyên Quang,2006,9,183.0
Hà Nội,2006,9,170.0
Bãi Cháy,2006,9,188.0
Nam Định,2006,9,175.0
Vinh,2006,9,164.0
Huế,2006,9,151.0
Đà Nẵng,2006,9,172.0
Qui Nhơn,2006,9,193.0
Pleiku,2006,9,160.0
Đà Lạt,2006,9,135.0
Nha Trang,2006,9,207.0
Vũng Tàu,2006,9,183.0
Cà Mau,2006,9,139.0
Lai Châu,2019,10,174.4
Sơn La,2019,10,203.0
Tuyên Quang,2019,10,146.4
Hà Nội,2019,10,127.0
Bãi Cháy,2019,10,152.0
Nam Định,2019,10,142.1
Vinh,2019,10,168.8
Huế,2019,10,225.8
Đà Nẵng,2019,10,212.8
Qui Nhơn,2019,10,223.7
Pleiku,2019,10,225.5
Đà Lạt,2019,10,177.7
Nha Trang,2019,10,217.0
Vũng Tàu,2019,10,246.3
Cà Mau,2019,10,121.7
Lai Châu,2018,10,130.3
Sơn La,2018,10,190.3
Tuyên Quang,2018,10,140.5
Hà Nội,2018,10,133.6
