Name,Year,Month,value
Bãi Cháy,2018,10,181.6
Nam Định,2018,10,146.3
Vinh,2018,10,161.2
Huế,2018,10,224.1
Đà Nẵng,2018,10,206.7
Qui Nhơn,2018,10,228.5
Pleiku,2018,10,242.1
Đà Lạt,2018,10,212.2
Nha Trang,2018,10,231.4
Vũng Tàu,2018,10,220.5
Cà Mau,2018,10,174.0
Lai Châu,2017,10,112.5
Sơn La,2017,10,132.4
Tuyên Quang,2017,10,120.8
Hà Nội,2017,10,93.7
Bãi Cháy,2017,10,145.7
Nam Định,2017,10,89.3
Vinh,2017,10,70.6
Huế,2017,10,98.1
Đà Nẵng,2017,10,133.0
Qui Nhơn,2017,10,152.9
Pleiku,2017,10,159.7
Đà Lạt,2017,10,108.4
Nha Trang,2017,10,157.1
Vũng Tàu,2017,10,149.1
Cà Mau,2017,10,110.2
Lai Châu,2016,10,176.1
Sơn La,2016,10,193.9
Tuyên Quang,2016,10,180.8
Hà Nội,2016,10,144.5
Bãi Cháy,2016,10,193.4
Nam Định,2016,10,146.9
Vinh,2016,10,88.8
Huế,2016,10,131.5
Đà Nẵng,2016,10,170.6
Qui Nhơn,2016,10,180.2
Pleiku,2016,10,151.9
Đà Lạt,2016,10,94.7
Nha Trang,2016,10,156.2
Vũng Tàu,2016,10,134.7
Cà Mau,2016,10,72.5
Lai Châu,2015,10,172.4
Sơn La,2015,10,221.2
Tuyên Quang,2015,10,196.0
Hà Nội,2015,10,139.0
Bãi Cháy,2015,10,189.0
Nam Định,2015,10,147.7
Vinh,2015,10,161.9
Huế,2015,10,166.2
Đà Nẵng,2015,10,192.8
Qui Nhơn,2015,10,238.8
Pleiku,2015,10,222.6
Đà Lạt,2015,10,178.1
Nha Trang,2015,10,216.6
Vũng Tàu,2015,10,228.0
Cà Mau,2015,10,160.3
Lai Châu,2014,10,145.7
Sơn La,2014,10,205.1
Tuyên Quang,2014,10,165.0
Hà Nội,2014,10,134.6
Bãi Cháy,2014,10,174.6
Nam Định,2014,10,137.3
Vinh,2014,10,103.5
Huế,2014,10,147.3
Đà Nẵng,2014,10,166.0
Qui Nhơn,2014,10,189.0
Pleiku,2014,10,221.7
Đà Lạt,2014,10,170.8
Nha Trang,2014,10,208.3
Vũng Tàu,2014,10,205.6
Cà Mau,2014,10,145.9
Lai Châu,2013,10,148.7
Sơn La,2013,10,163.1
Tuyên Quang,2013,10,161.8
Hà Nội,2013,10,134.9
Bãi Cháy,2013,10,159.6
Nam Định,2013,10,123.9
Vinh,2013,10,97.6
Huế,2013,10,115.5
Đà Nẵng,2013,10,136.5
Qui Nhơn,2013,10,142.6
Pleiku,2013,10,167.4
Đà Lạt,2013,10,162.2
Nha Trang,2013,10,189.9
Vũng Tàu,2013,10,190.8
Cà Mau,2013,10,158.6
Lai Châu,2012,10,182.8
Sơn La,2012,10,211.4
Tuyên Quang,2012,10,138.3
Hà Nội,2012,10,99.9
Bãi Cháy,2012,10,143.8
Nam Định,2012,10,112.6
Vinh,2012,10,135.1
Huế,2012,10,177.8
Đà Nẵng,2012,10,162.5
Qui Nhơn,2012,10,185.9
Pleiku,2012,10,205.3
Đà Lạt,2012,10,194.6
Nha Trang,2012,10,213.4
Vũng Tàu,2012,10,216.7
Cà Mau,2012,10,165.5
Lai Châu,2011,10,140.3
Sơn La,2011,10,163.6
Tuyên Quang,2011,10,109.2
Hà Nội,2011,10,76.8
Bãi Cháy,2011,10,122.8
Nam Định,2011,10,65.7
Vinh,2011,10,41.4
Huế,2011,10,84.9
Đà Nẵng,2011,10,107.7
Qui Nhơn,2011,10,147.4
Pleiku,2011,10,144.1
Đà Lạt,2011,10,150.7
Nha Trang,2011,10,193.0
Vũng Tàu,2011,10,221.5
Cà Mau,2011,10,176.8
Lai Châu,2010,10,139.8
Sơn La,2010,10,164.6
Tuyên Quang,2010,10,134.8
Hà Nội,2010,10,108.6
Bãi Cháy,2010,10,151.8
Nam Định,2010,10,124.8
Vinh,2010,10,96.0
Huế,2010,10,90.4
Đà Nẵng,2010,10,69.3
Qui Nhơn,2010,10,115.5
Pleiku,2010,10,157.6
Đà Lạt,2010,10,142.3
Nha Trang,2010,10,95.2
Vũng Tàu,2010,10,217.0
Cà Mau,2010,10,160.9
Lai Châu,2009,10,193.6
Sơn La,2009,10,187.5
Tuyên Quang,2009,10,134.8
Hà Nội,2009,10,125.0
Bãi Cháy,2009,10,154.7
Nam Định,2009,10,123.5
Vinh,2009,10,113.6
Huế,2009,10,117.6
Đà Nẵng,2009,10,136.2
Qui Nhơn,2009,10,184.1
Pleiku,2009,10,157.6
Đà Lạt,2009,10,142.3
Nha Trang,2009,10,200.4
Vũng Tàu,2009,10,217.0
Cà Mau,2009,10,160.9
Lai Châu,2008,10,148.0
Sơn La,2008,10,137.0
Tuyên Quang,2008,10,126.0
Hà Nội,2008,10,92.0
Bãi Cháy,2008,10,124.0
Nam Định,2008,10,90.0
Vinh,2008,10,46.0
Huế,2008,10,74.0
Đà Nẵng,2008,10,112.0
Qui Nhơn,2008,10,165.0
Pleiku,2008,10,161.0
Đà Lạt,2008,10,146.0
Nha Trang,2008,10,206.0
Vũng Tàu,2008,10,208.0
Cà Mau,2008,10,142.0
Lai Châu,2007,10,121.0
Sơn La,2007,10,172.0
Tuyên Quang,2007,10,122.0
Hà Nội,2007,10,107.0
Bãi Cháy,2007,10,141.0
Nam Định,2007,10,97.0
Vinh,2007,10,42.0
Huế,2007,10,48.0
Đà Nẵng,2007,10,76.0
Qui Nhơn,2007,10,139.0
Pleiku,2007,10,140.0
Đà Lạt,2007,10,95.0
Nha Trang,2007,10,146.0
Vũng Tàu,2007,10,188.0
Cà Mau,2007,10,124.0
Lai Châu,2006,10,172.0
Sơn La,2006,10,183.0
Tuyên Quang,2006,10,137.0
Hà Nội,2006,10,125.0
Bãi Cháy,2006,10,174.0
Nam Định,2006,10,146.0
Vinh,2006,10,126.0
Huế,2006,10,183.0
Đà Nẵng,2006,10,193.0
Qui Nhơn,2006,10,194.0
Pleiku,2006,10,229.0
Đà Lạt,2006,10,150.0
Nha Trang,2006,10,223.0
Vũng Tàu,2006,10,190.0
Cà Mau,2006,10,157.0
Lai Châu,2019,11,164.9
Sơn La,2019,11,185.1
Tuyên Quang,2019,11,116.8
Hà Nội,2019,11,126.1
Bãi Cháy,2019,11,148.4
Nam Định,2019,11,128.4
Vinh,2019,11,86.3
Huế,2019,11,118.8
Đà Nẵng,2019,11,126.7
Qui Nhơn,2019,11,123.3
Pleiku,2019,11,196.7
Đà Lạt,2019,11,177.7
Nha Trang,2019,11,149.5
Vũng Tàu,2019,11,200.5
Cà Mau,2019,11,157.1
Lai Châu,2018,11,235.2
Sơn La,2018,11,220.0
Tuyên Quang,2018,11,138.4
Hà Nội,2018,11,115.1
Bãi Cháy,2018,11,153.2
Nam Định,2018,11,137.3
Vinh,2018,11,125.1
Huế,2018,11,132.3
Đà Nẵng,2018,11,143.8
Qui Nhơn,2018,11,180.6
Pleiku,2018,11,227.3
Đà Lạt,2018,11,179.8
Nha Trang,2018,11,169.8
Vũng Tàu,2018,11,195.1
Cà Mau,2018,11,141.9
Lai Châu,2017,11,138.8
Sơn La,2017,11,137.6
Tuyên Quang,2017,11,115.1
Hà Nội,2017,11,75.1
Bãi Cháy,2017,11,53.0
Nam Định,2017,11,68.6
Vinh,2017,11,44.0
Huế,2017,11,63.7
Đà Nẵng,2017,11,83.2
Qui Nhơn,2017,11,97.4
Pleiku,2017,11,172.2
Đà Lạt,2017,11,127.4
Nha Trang,2017,11,129.0
Vũng Tàu,2017,11,180.2
Cà Mau,2017,11,125.8
Lai Châu,2016,11,180.9
Sơn La,2016,11,171.8
Tuyên Quang,2016,11,117.0
Hà Nội,2016,11,104.2
Bãi Cháy,2016,11,129.5
Nam Định,2016,11,102.9
Vinh,2016,11,67.4
Huế,2016,11,76.3
Đà Nẵng,2016,11,111.4
Qui Nhơn,2016,11,144.2
Pleiku,2016,11,212.0
Đà Lạt,2016,11,183.3
Nha Trang,2016,11,167.0
Vũng Tàu,2016,11,215.3
Cà Mau,2016,11,156.6
Lai Châu,2015,11,181.7
Sơn La,2015,11,183.1
Tuyên Quang,2015,11,106.5
Hà Nội,2015,11,83.6
Bãi Cháy,2015,11,116.5
Nam Định,2015,11,107.3
Vinh,2015,11,111.3
Huế,2015,11,170.5
Đà Nẵng,2015,11,172.9
Qui Nhơn,2015,11,156.2
Pleiku,2015,11,244.1
Đà Lạt,2015,11,199.7
Nha Trang,2015,11,161.6
Vũng Tàu,2015,11,245.4
Cà Mau,2015,11,185.2
Lai Châu,2014,11,142.4
Sơn La,2014,11,149.4
Tuyên Quang,2014,11,86.7
Hà Nội,2014,11,86.3
Bãi Cháy,2014,11,115.9
Nam Định,2014,11,89.1
Vinh,2014,11,93.5
Huế,2014,11,148.4
Đà Nẵng,2014,11,148.9
Qui Nhơn,2014,11,189.2
Pleiku,2014,11,242.0
Đà Lạt,2014,11,201.9
Nha Trang,2014,11,173.7
Vũng Tàu,2014,11,238.2
Cà Mau,2014,11,172.2
Lai Châu,2013,11,162.5
Sơn La,2013,11,129.1
Tuyên Quang,2013,11,77.1
Hà Nội,2013,11,68.8
Bãi Cháy,2013,11,85.1
Nam Định,2013,11,49.0
Vinh,2013,11,40.0
Huế,2013,11,77.0
Đà Nẵng,2013,11,110.8
Qui Nhơn,2013,11,134.2
Pleiku,2013,11,193.7
Đà Lạt,2013,11,156.6
Nha Trang,2013,11,138.1
Vũng Tàu,2013,11,181.0
Cà Mau,2013,11,164.8
Lai Châu,2012,11,151.7
Sơn La,2012,11,159.9
Tuyên Quang,2012,11,82.9
Hà Nội,2012,11,99.7
Bãi Cháy,2012,11,85.5
Nam Định,2012,11,110.0
Vinh,2012,11,98.6
Huế,2012,11,146.7
Đà Nẵng,2012,11,156.2
Qui Nhơn,2012,11,199.2
Pleiku,2012,11,254.7
Đà Lạt,2012,11,203.1
Nha Trang,2012,11,222.8
Vũng Tàu,2012,11,213.9
Cà Mau,2012,11,160.0
Lai Châu,2011,11,164.9
Sơn La,2011,11,191.3
Tuyên Quang,2011,11,155.7
Hà Nội,2011,11,106.5
Bãi Cháy,2011,11,173.5
Nam Định,2011,11,91.2
Vinh,2011,11,70.4
Huế,2011,11,101.0
Đà Nẵng,2011,11,115.3
Qui Nhơn,2011,11,143.2
Pleiku,2011,11,219.1
Đà Lạt,2011,11,184.9
Nha Trang,2011,11,154.3
Vũng Tàu,2011,11,200.1
Cà Mau,2011,11,144.2
Lai Châu,2010,11,151.6
Sơn La,2010,11,193.7
Tuyên Quang,2010,11,129.3
Hà Nội,2010,11,104.6
Bãi Cháy,2010,11,135.2
Nam Định,2010,11,78.4
Vinh,2010,11,49.0
Huế,2010,11,54.4
Đà Nẵng,2010,11,29.7
Qui Nhơn,2010,11,23.0
Pleiku,2010,11,214.4
Đà Lạt,2010,11,172.5
Nha Trang,2010,11,76.5
Vũng Tàu,2010,11,185.5
Cà Mau,2010,11,130.2
Lai Châu,2009,11,175.2
Sơn La,2009,11,190.0
Tuyên Quang,2009,11,129.3
Hà Nội,2009,11,138.3
Bãi Cháy,2009,11,164.4
Nam Định,2009,11,137.4
Vinh,2009,11,108.0
Huế,2009,11,105.0
Đà Nẵng,2009,11,116.0
Qui Nhơn,2009,11,125.0
Pleiku,2009,11,214.4
Đà Lạt,2009,11,172.5
Nha Trang,2009,11,130.8
Vũng Tàu,2009,11,185.5
Cà Mau,2009,11,130.2
Lai Châu,2008,11,158.0
Sơn La,2008,11,201.0
Tuyên Quang,2008,11,139.0
Hà Nội,2008,11,148.0
Bãi Cháy,2008,11,163.0
Nam Định,2008,11,124.0
Vinh,2008,11,79.0
Huế,2008,11,66.0
Đà Nẵng,2008,11,68.0
Qui Nhơn,2008,11,64.0
Pleiku,2008,11,157.0
Đà Lạt,2008,11,91.0
Nha Trang,2008,11,79.0
Vũng Tàu,2008,11,164.0
Cà Mau,2008,11,132.0
Lai Châu,2007,11,131.0
Sơn La,2007,11,201.0
Tuyên Quang,2007,11,184.0
Hà Nội,2007,11,181.0
Bãi Cháy,2007,11,190.0
Nam Định,2007,11,164.0
Vinh,2007,11,112.0
Huế,2007,11,38.0
Đà Nẵng,2007,11,49.0
Qui Nhơn,2007,11,85.0
Pleiku,2007,11,131.0
Đà Lạt,2007,11,114.0
Nha Trang,2007,11,126.0
Vũng Tàu,2007,11,161.0
Cà Mau,2007,11,133.0
Lai Châu,2006,11,160.0
Sơn La,2006,11,259.0
Tuyên Quang,2006,11,140.0
Hà Nội,2006,11,152.0
Bãi Cháy,2006,11,159.0
Nam Định,2006,11,149.0
Vinh,2006,11,149.0
Huế,2006,11,182.0
Đà Nẵng,2006,11,209.0
Qui Nhơn,2006,11,213.0
Pleiku,2006,11,257.0
Đà Lạt,2006,11,241.0
Nha Trang,2006,11,247.0
Vũng Tàu,2006,11,246.0
Cà Mau,2006,11,217.0
Lai Châu,2019,12,219.4
Sơn La,2019,12,227.6
Tuyên Quang,2019,12,144.5
Hà Nội,2019,12,128.1
Bãi Cháy,2019,12,122.1
Nam Định,2019,12,146.4
Vinh,2019,12,107.8
Huế,2019,12,99.1
Đà Nẵng,2019,12,97.3
Qui Nhơn,2019,12,141.0
Pleiku,2019,12,280.9
Đà Lạt,2019,12,275.8
Nha Trang,2019,12,182.2
Vũng Tàu,2019,12,231.0
Cà Mau,2019,12,172.7
Lai Châu,2018,12,146.5
Sơn La,2018,12,140.0
Tuyên Quang,2018,12,86.5
Hà Nội,2018,12,91.9
Bãi Cháy,2018,12,86.6
Nam Định,2018,12,103.8
Vinh,2018,12,81.5
Huế,2018,12,77.8
Đà Nẵng,2018,12,80.9
Qui Nhơn,2018,12,129.3
Pleiku,2018,12,192.9
Đà Lạt,2018,12,144.9
Nha Trang,2018,12,119.4
Vũng Tàu,2018,12,170.5
Cà Mau,2018,12,127.1
Lai Châu,2017,12,158.8
Sơn La,2017,12,142.3
Tuyên Quang,2017,12,98.5
Hà Nội,2017,12,67.6
Bãi Cháy,2017,12,82.4
Nam Định,2017,12,79.0
Vinh,2017,12,43.9
Huế,2017,12,34.5
Đà Nẵng,2017,12,53.5
Qui Nhơn,2017,12,86.8
Pleiku,2017,12,199.3
Đà Lạt,2017,12,169.3
Nha Trang,2017,12,107.7
Vũng Tàu,2017,12,198.3
Cà Mau,2017,12,133.4
Lai Châu,2016,12,195.2
Sơn La,2016,12,196.0
Tuyên Quang,2016,12,151.5
Hà Nội,2016,12,135.0
Bãi Cháy,2016,12,120.7
Nam Định,2016,12,95.7
Vinh,2016,12,38.5
Huế,2016,12,21.0
Đà Nẵng,2016,12,39.7
Qui Nhơn,2016,12,54.2
Pleiku,2016,12,136.0
Đà Lạt,2016,12,97.6
Nha Trang,2016,12,58.5
Vũng Tàu,2016,12,109.1
Cà Mau,2016,12,112.4
Lai Châu,2015,12,128.2
Sơn La,2015,12,103.2
Tuyên Quang,2015,12,46.2
Hà Nội,2015,12,44.6
Bãi Cháy,2015,12,55.8
Nam Định,2015,12,50.4
Vinh,2015,12,40.5
Huế,2015,12,105.1
Đà Nẵng,2015,12,136.3
Qui Nhơn,2015,12,149.0
Pleiku,2015,12,259.7
Đà Lạt,2015,12,232.7
Nha Trang,2015,12,181.3
Vũng Tàu,2015,12,224.8
Cà Mau,2015,12,200.7
Lai Châu,2014,12,127.2
Sơn La,2014,12,127.4
Tuyên Quang,2014,12,91.8
Hà Nội,2014,12,87.5
Bãi Cháy,2014,12,93.8
Nam Định,2014,12,83.5
Vinh,2014,12,41.2
Huế,2014,12,29.1
Đà Nẵng,2014,12,28.2
Qui Nhơn,2014,12,49.6
Pleiku,2014,12,192.8
Đà Lạt,2014,12,153.5
Nha Trang,2014,12,67.4
Vũng Tàu,2014,12,161.1
Cà Mau,2014,12,154.3
Lai Châu,2013,12,145.3
Sơn La,2013,12,179.5
Tuyên Quang,2013,12,156.7
Hà Nội,2013,12,158.7
Bãi Cháy,2013,12,201.4
Nam Định,2013,12,154.5
Vinh,2013,12,73.6
Huế,2013,12,17.5
Đà Nẵng,2013,12,51.1
Qui Nhơn,2013,12,116.8
Pleiku,2013,12,251.0
Đà Lạt,2013,12,208.8
Nha Trang,2013,12,127.3
Vũng Tàu,2013,12,147.8
Cà Mau,2013,12,115.9
Lai Châu,2012,12,170.1
Sơn La,2012,12,166.5
Tuyên Quang,2012,12,37.6
Hà Nội,2012,12,42.2
Bãi Cháy,2012,12,49.4
Nam Định,2012,12,42.7
Vinh,2012,12,57.6
Huế,2012,12,108.9
Đà Nẵng,2012,12,132.5
Qui Nhơn,2012,12,175.7
Pleiku,2012,12,281.3
Đà Lạt,2012,12,230.4
Nha Trang,2012,12,177.5
Vũng Tàu,2012,12,225.6
Cà Mau,2012,12,188.7
Lai Châu,2011,12,96.4
Sơn La,2011,12,140.6
Tuyên Quang,2011,12,104.3
Hà Nội,2011,12,95.6
Bãi Cháy,2011,12,110.8
Nam Định,2011,12,67.9
Vinh,2011,12,10.8
Huế,2011,12,8.6
Đà Nẵng,2011,12,18.1
Qui Nhơn,2011,12,38.9
Pleiku,2011,12,230.8
Đà Lạt,2011,12,138.3
Nha Trang,2011,12,45.2
Vũng Tàu,2011,12,149.7
Cà Mau,2011,12,96.3
Lai Châu,2010,12,103.0
Sơn La,2010,12,147.2
Tuyên Quang,2010,12,68.7
Hà Nội,2010,12,79.1
Bãi Cháy,2010,12,94.7
Nam Định,2010,12,72.2
Vinh,2010,12,86.0
Huế,2010,12,121.8
Đà Nẵng,2010,12,84.9
Qui Nhơn,2010,12,135.1
Pleiku,2010,12,248.0
Đà Lạt,2010,12,236.2
Nha Trang,2010,12,101.7
Vũng Tàu,2010,12,252.6
Cà Mau,2010,12,167.1
Lai Châu,2009,12,122.1
Sơn La,2009,12,173.8
Tuyên Quang,2009,12,68.7
Hà Nội,2009,12,78.1
Bãi Cháy,2009,12,83.7
Nam Định,2009,12,61.4
Vinh,2009,12,66.9
Huế,2009,12,114.5
Đà Nẵng,2009,12,150.3
Qui Nhơn,2009,12,174.9
Pleiku,2009,12,248.0
Đà Lạt,2009,12,236.2
Nha Trang,2009,12,189.9
Vũng Tàu,2009,12,252.6
Cà Mau,2009,12,167.1
Lai Châu,2008,12,139.0
Sơn La,2008,12,152.0
Tuyên Quang,2008,12,99.0
Hà Nội,2008,12,114.0
Bãi Cháy,2008,12,155.0
Nam Định,2008,12,93.0
Vinh,2008,12,50.0
Huế,2008,12,43.0
Đà Nẵng,2008,12,49.0
Qui Nhơn,2008,12,95.0
Pleiku,2008,12,201.0
Đà Lạt,2008,12,170.0
Nha Trang,2008,12,101.0
Vũng Tàu,2008,12,168.0
Cà Mau,2008,12,121.0
Lai Châu,2007,12,141.0
Sơn La,2007,12,158.0
Tuyên Quang,2007,12,49.0
Hà Nội,2007,12,58.0
Bãi Cháy,2007,12,36.0
Nam Định,2007,12,39.0
Vinh,2007,12,32.0
Huế,2007,12,93.0
Đà Nẵng,2007,12,126.0
Qui Nhơn,2007,12,151.0
Pleiku,2007,12,254.0
Đà Lạt,2007,12,213.0
Nha Trang,2007,12,153.0
Vũng Tàu,2007,12,190.0
Cà Mau,2007,12,143.0
Lai Châu,2006,12,139.0
Sơn La,2006,12,161.0
Tuyên Quang,2006,12,94.0
Hà Nội,2006,12,111.0
Bãi Cháy,2006,12,123.0
Nam Định,2006,12,83.0
Vinh,2006,12,45.0
Huế,2006,12,45.0
Đà Nẵng,2006,12,78.0
Qui Nhơn,2006,12,134.0
Pleiku,2006,12,240.0
Đà Lạt,2006,12,229.0
Nha Trang,2006,12,166.0
Vũng Tàu,2006,12,202.0
Cà Mau,2006,12,176.0
