,Name,Year,value
0,Lai Châu,2006,1884.0
1,Sơn La,2006,2063.0
2,Tuyên Quang,2006,1421.0
3,Hà Nội (Láng),2006,1363.0
4,Bãi Cháy,2006,1457.0
5,Nam Định,2006,1418.0
6,Vinh,2006,1558.0
7,Huế,2006,1899.0
8,Đà Nẵng,2006,2193.0
9,Qui Nhơn,2006,2401.0
10,Pleiku,2006,2455.0
11,Đà Lạt,2006,2213.0
12,Nha Trang,2006,2712.0
13,Vũng Tàu,2006,2613.0
14,Cà Mau,2006,2175.0
15,Lai Châu,2007,1600.0
16,Sơn La,2007,2083.0
17,Tuyên Quang,2007,1472.0
18,Hà Nội (Láng),2007,1462.0
19,Bãi Cháy,2007,1409.0
20,Nam Định,2007,1396.0
21,Vinh,2007,1564.0
22,Huế,2007,1659.0
23,Đà Nẵng,2007,2002.0
24,Qui Nhơn,2007,2411.0
25,Pleiku,2007,2248.0
26,Đà Lạt,2007,1950.0
27,Nha Trang,2007,2502.0
28,Vũng Tàu,2007,2349.0
29,Cà Mau,2007,1965.0
30,Lai Châu,2008,1645.0
31,Sơn La,2008,1831.0
32,Tuyên Quang,2008,1358.0
33,Hà Nội (Láng),2008,1234.0
34,Bãi Cháy,2008,1338.0
35,Nam Định,2008,1215.0
36,Vinh,2008,1314.0
37,Huế,2008,1546.0
38,Đà Nẵng,2008,1860.0
39,Qui Nhơn,2008,2289.0
40,Pleiku,2008,2349.0
41,Đà Lạt,2008,1920.0
42,Nha Trang,2008,2407.0
43,Vũng Tàu,2008,2509.0
44,Cà Mau,2008,1939.0
45,Lai Châu,2009,2049.9
46,Sơn La,2009,2208.1
47,Tuyên Quang,2009,1578.0
48,Hà Nội (Láng),2009,1413.0
49,Bãi Cháy,2009,1602.2
50,Nam Định,2009,1454.3
51,Vinh,2009,1523.8
52,Huế,2009,1860.2
53,Đà Nẵng,2009,2112.8
54,Qui Nhơn,2009,2426.0
55,Pleiku,2009,2329.6
56,Đà Lạt,2009,2029.1
57,Nha Trang,2009,2493.1
58,Vũng Tàu,2009,2575.9
59,Cà Mau,2009,1914.3
60,Lai Châu,2010,1913.8
61,Sơn La,2010,2163.2
62,Tuyên Quang,2010,1578.0
63,Hà Nội (Láng),2010,1256.0
64,Bãi Cháy,2010,1285.6
65,Nam Định,2010,1305.0
66,Vinh,2010,1484.0
67,Huế,2010,1973.8
68,Đà Nẵng,2010,1434.0
69,Qui Nhơn,2010,2528.6
70,Pleiku,2010,2323.6
71,Đà Lạt,2010,2029.1
72,Nha Trang,2010,2527.3
73,Vũng Tàu,2010,2575.9
74,Cà Mau,2010,1914.3
75,Lai Châu,2011,1664.1
76,Sơn La,2011,1782.8
77,Tuyên Quang,2011,1389.6
78,Hà Nội (Láng),2011,1063.6
79,Bãi Cháy,2011,1430.8
80,Nam Định,2011,1164.6
81,Vinh,2011,1188.2
82,Huế,2011,1497.5
83,Đà Nẵng,2011,1781.6
84,Qui Nhơn,2011,2178.7
85,Pleiku,2011,2214.9
86,Đà Lạt,2011,1912.8
87,Nha Trang,2011,2374.3
88,Vũng Tàu,2011,2435.3
89,Cà Mau,2011,1892.9
90,Lai Châu,2012,1846.5
91,Sơn La,2012,2068.3
92,Tuyên Quang,2012,1372.5
93,Hà Nội (Láng),2012,909.7
94,Bãi Cháy,2012,1147.0
95,Nam Định,2012,1153.4
96,Vinh,2012,1460.6
97,Huế,2012,1865.9
98,Đà Nẵng,2012,2101.3
99,Qui Nhơn,2012,2567.5
100,Pleiku,2012,2469.8
101,Đà Lạt,2012,2111.4
102,Nha Trang,2012,2688.1
103,Vũng Tàu,2012,2661.5
104,Cà Mau,2012,2071.9
105,Lai Châu,2013,1964.8
106,Sơn La,2013,2026.5
107,Tuyên Quang,2013,1571.5
108,Hà Nội (Láng),2013,1227.8
109,Bãi Cháy,2013,1278.7
110,Nam Định,2013,1219.6
111,Vinh,2013,1372.9
112,Huế,2013,1765.9
113,Đà Nẵng,2013,1975.5
114,Qui Nhơn,2013,2340.9
115,Pleiku,2013,2310.2
116,Đà Lạt,2013,2019.9
117,Nha Trang,2013,2498.0
118,Vũng Tàu,2013,2328.3
119,Cà Mau,2013,1987.0
120,Lai Châu,2014,1951.0
121,Sơn La,2014,2155.1
122,Tuyên Quang,2014,1458.3
123,Hà Nội (Láng),2014,1168.0
124,Bãi Cháy,2014,1396.4
125,Nam Định,2014,1258.0
126,Vinh,2014,1502.4
127,Huế,2014,2025.1
128,Đà Nẵng,2014,2208.6
129,Qui Nhơn,2014,2638.1
130,Pleiku,2014,2548.7
131,Đà Lạt,2014,2117.9
132,Nha Trang,2014,2705.8
133,Vũng Tàu,2014,2693.8
134,Cà Mau,2014,2195.8
135,Lai Châu,2015,2023.6
136,Sơn La,2015,2251.9
137,Tuyên Quang,2015,1684.4
138,Hà Nội (Láng),2015,1322.0
139,Bãi Cháy,2015,1570.7
140,Nam Định,2015,1519.4
141,Vinh,2015,1750.8
142,Huế,2015,2237.0
143,Đà Nẵng,2015,2432.5
144,Qui Nhơn,2015,2857.7
145,Pleiku,2015,2756.7
146,Đà Lạt,2015,2261.9
147,Nha Trang,2015,2638.0
148,Vũng Tàu,2015,2937.8
149,Cà Mau,2015,2373.4
150,Lai Châu,2016,1996.2
151,Sơn La,2016,2261.5
152,Tuyên Quang,2016,1772.0
153,Hà Nội (Láng),2016,1339.8
154,Bãi Cháy,2016,1525.0
155,Nam Định,2016,1351.0
156,Vinh,2016,1536.5
157,Huế,2016,1754.2
158,Đà Nẵng,2016,2125.3
159,Qui Nhơn,2016,2509.5
160,Pleiku,2016,2426.4
161,Đà Lạt,2016,2103.2
162,Nha Trang,2016,2511.2
163,Vũng Tàu,2016,2690.3
164,Cà Mau,2016,2104.6
165,Lai Châu,2017,1699.1
166,Sơn La,2017,1926.5
167,Tuyên Quang,2017,1448.3
168,Hà Nội (Láng),2017,1075.2
169,Bãi Cháy,2017,1344.0
170,Nam Định,2017,1158.1
171,Vinh,2017,1408.8
172,Huế,2017,1792.8
173,Đà Nẵng,2017,2046.6
174,Qui Nhơn,2017,2345.5
175,Pleiku,2017,2285.6
176,Đà Lạt,2017,1924.2
177,Nha Trang,2017,2342.1
178,Vũng Tàu,2017,2582.5
179,Cà Mau,2017,1947.0
180,Lai Châu,2018,1845.0
181,Sơn La,2018,2020.5
182,Tuyên Quang,2018,1497.5
183,Hà Nội (Láng),2018,1274.2
184,Bãi Cháy,2018,1480.8
185,Nam Định,2018,1431.7
186,Vinh,2018,1665.2
187,Huế,2018,1953.7
188,Đà Nẵng,2018,2063.2
189,Qui Nhơn,2018,2445.2
190,Pleiku,2018,2310.5
191,Đà Lạt,2018,2048.0
192,Nha Trang,2018,2502.3
193,Vũng Tàu,2018,2593.9
194,Cà Mau,2018,1963.7
195,Lai Châu,2019,2190.4
196,Sơn La,2019,2390.0
197,Tuyên Quang,2019,1577.8
198,Hà Nội (Láng),2019,1325.0
199,Bãi Cháy,2019,1366.3
200,Nam Định,2019,1537.2
201,Vinh,2019,1844.6
202,Huế,2019,2190.0
203,Đà Nẵng,2019,2318.4
204,Qui Nhơn,2019,2767.2
205,Pleiku,2019,2525.8
206,Đà Lạt,2019,2314.0
207,Nha Trang,2019,2731.4
208,Vũng Tàu,2019,2814.0
209,Cà Mau,2019,2063.9
